                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-13T13:57:03.300000Z  46.701  38.439   4.100   1.800   23   19   14 122.750   7.770  NaN  NaN None None
2012-08-13T14:02:42.800000Z  46.702  38.355  15.300   1.500   23   19   14 126.670  16.800  NaN  NaN None None
2012-08-13T15:06:34.400000Z  46.676  38.413   4.100   2.700   21   19   14 122.790  10.100  NaN  NaN None None
2012-08-13T15:32:15.700000Z  46.786  38.427  15.600   2.200   24   19   14 133.110  13.400  NaN  NaN None None
2012-08-13T16:14:40.600000Z  46.676  38.488  22.000   2.600   23   19   14 129.940   1.910  NaN  NaN None None
2012-08-13T16:31:48.900000Z  46.686  38.415   4.100   1.600   24   19   14 143.800  10.000  NaN  NaN None None
2012-08-13T17:08:41.800000Z  46.678  38.436   4.600   2.800   23   19   14 127.950   7.610  NaN  NaN None None
2012-08-13T18:31:10.900000Z  46.784  38.416   4.100   1.900   23   19   14 139.310  14.100  NaN  NaN None None
2012-08-13T18:40:05.700000Z  46.674  38.422  20.500   3.400   23   19   14 136.030  34.200  NaN  NaN None None
2012-08-13T19:43:22.000000Z  46.647  38.428  19.500   3.300   23   19   14 130.540   8.640  NaN  NaN None None
2012-08-13T19:55:52.700000Z  46.726  38.361  28.600   1.800   23   19   14 131.240  16.700  NaN  NaN None None
2012-08-13T20:12:42.800000Z  46.884  38.417  11.300   2.800   23   19   14 155.050  16.700  NaN  NaN None None
2012-08-13T20:22:37.600000Z  46.980  38.384   4.100   1.500   23   19   14 136.140   9.120  NaN  NaN None None
2012-08-13T20:29:51.900000Z  46.768  38.552   4.100   1.800   25   19   14 151.200  10.200  NaN  NaN None None
2012-08-13T20:44:57.200000Z  46.819  38.367  10.000   1.600   24   19   14 135.250  20.100  NaN  NaN None None
2012-08-13T20:57:07.500000Z  46.661  38.385   4.300   1.500   22   19   14 122.170  13.200  NaN  NaN None None
2012-08-13T21:01:40.200000Z  46.679  38.407   4.300   1.800   23   19   14 129.410  33.300  NaN  NaN None None
2012-08-13T21:10:31.500000Z  46.763  38.477  14.800   1.600   24   19   14 151.120  30.100  NaN  NaN None None
2012-08-13T21:18:45.800000Z  46.771  38.394  17.500   1.200   23   19   14 138.670  15.200  NaN  NaN None None
2012-08-13T21:25:25.100000Z  46.800  38.458  19.200   1.800   24   19   14 147.120  22.200  NaN  NaN None None
2012-08-13T21:29:06.200000Z  46.837  38.416  21.000   1.300   22   19   14 138.560  20.400  NaN  NaN None None
2012-08-13T21:33:29.800000Z  46.680  38.436  16.600   1.700   22   19   14 122.940   7.630  NaN  NaN None None
2012-08-13T22:37:04.500000Z  46.688  38.390  20.000   3.300   23   16   14 143.300  32.000  NaN  NaN None None
2012-08-13T23:22:37.000000Z  46.746  38.444  10.000   1.500   23   19   14 143.690   9.530  NaN  NaN None None
2012-08-13T23:43:33.600000Z  46.863  38.398  12.100   1.500   24   19   14 149.450  18.000  NaN  NaN None None
2012-08-14T01:32:41.700000Z  46.693  38.454   9.400   2.200   23   19   14 133.780   5.970  NaN  NaN None None
2012-08-14T01:39:59.300000Z  46.726  38.467  19.300   1.400   25   19   14 145.420  28.500  NaN  NaN None None
2012-08-14T01:49:20.100000Z  46.692  38.419  17.700   3.000   21   18   14 119.890   9.670  NaN  NaN None None
2012-08-14T02:00:50.700000Z  46.690  38.477   4.300   2.000   24   19   14 125.900   3.560  NaN  NaN None None
2012-08-14T02:37:06.900000Z  46.805  38.440  15.000   2.300   24   19   14 122.230  13.900  NaN  NaN None None
2012-08-14T03:46:54.400000Z  46.805  38.442  18.200   2.100   21   19   14 130.200  13.800  NaN  NaN None None
2012-08-14T04:08:43.300000Z  46.640  38.462   4.300   2.300   24   19   14 144.530  36.000  NaN  NaN None None
2012-08-14T04:52:17.700000Z  46.661  38.446  20.000   2.100   24   19   14 133.100   6.470  NaN  NaN None None
2012-08-14T05:28:13.200000Z  46.804  38.437  18.100   3.400   22   17   14 131.140  14.000  NaN  NaN None None
2012-08-14T06:58:45.500000Z  46.657  38.402  16.500   1.800   22   19   14 144.200  11.400  NaN  NaN None None
2012-08-14T08:11:48.900000Z  46.662  38.392  15.500   2.100   23   19   14 132.610  34.200  NaN  NaN None None
2012-08-14T10:28:44.200000Z  46.706  38.408  15.800   3.600   24   21   14 148.030  31.000  NaN  NaN None None
2012-08-14T10:50:24.700000Z  46.805  38.504  14.400   2.100   24   19   14 150.490  21.500  NaN  NaN None None
2012-08-14T11:17:14.100000Z  46.666  38.398   5.200   1.700   21   19   14 129.090  11.800  NaN  NaN None None
2012-08-14T11:44:11.800000Z  46.686  38.452   5.300   1.800   23   19   14 126.340  34.500  NaN  NaN None None
2012-08-14T12:42:55.300000Z  46.679  38.415  19.900   2.200   23   19   14 149.440  33.500  NaN  NaN None None
2012-08-14T13:31:03.400000Z  46.694  38.431  17.500   2.200   23   19   14 132.390   8.420  NaN  NaN None None
2012-08-14T14:02:25.700000Z  46.790  38.474  18.600   5.200   26   21   14 144.860  22.900  NaN  NaN None None
2012-08-14T15:48:20.200000Z  46.650  38.436  17.000   3.800   19   13   14 132.970  35.500  NaN  NaN None None
2012-08-14T16:07:08.700000Z  46.848  38.397  12.900   1.900   24   19   14 142.810  19.100  NaN  NaN None None
2012-08-14T16:30:46.100000Z  46.785  38.410  16.300   2.000   25   19   14 132.320  14.600  NaN  NaN None None
2012-08-14T16:36:24.800000Z  46.705  38.410  19.000   3.300   22   16   14 137.780  31.200  NaN  NaN None None
2012-08-14T17:05:18.200000Z  46.658  38.428   8.100   1.700   25   19   14 124.360   8.480  NaN  NaN None None
2012-08-14T17:09:09.900000Z  46.729  38.419  20.000   3.100   23   19   14 134.180  29.200  NaN  NaN None None
2012-08-14T17:16:26.100000Z  46.794  38.432   5.100   2.000   21   19   14 139.780  23.400  NaN  NaN None None
2012-08-14T18:53:41.200000Z  46.661  38.409  14.600   2.000   22   19   14 131.620  10.600  NaN  NaN None None
2012-08-14T20:20:33.200000Z  46.663  38.421  15.400   3.000   23   18   14 129.360  34.800  NaN  NaN None None
2012-08-14T21:29:04.300000Z  46.885  38.445  16.800   1.300   26   19   14 142.360  15.300  NaN  NaN None None
