                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-14T04:08:43.300000Z  46.640  38.461   4.600   2.300    5    5    1  69.730  38.500  185   0.305   9.700 296.500
2012-08-14T04:52:17.700000Z  46.660  38.442  20.000   2.100    6    6    2  73.030  36.100  182   0.248   5.100   9.700
2012-08-14T05:28:13.100000Z  46.803  38.434  17.800   3.400   10   10    4 103.360  24.500  138   0.272   3.800   6.000
2012-08-14T06:58:45.500000Z  46.657  38.402  15.700   1.800    5    5    1  63.330  34.900  172   0.295   9.100  21.100
2012-08-14T08:11:49.000000Z  46.661  38.392  14.700   2.100    5    5    1  63.100  34.300  170   0.246   7.900  19.700
2012-08-14T10:28:44.200000Z  46.705  38.409  15.000   3.600   21   21    2 140.030  31.100   99   0.302   3.300   8.800
2012-08-14T10:50:24.700000Z  46.805  38.504  14.400   2.100    6    6    0  87.120  29.200  211   0.363  11.500  26.200
2012-08-14T11:17:14.100000Z  46.666  38.398   5.200   1.700    4    4    0  63.700  34.000  203   0.279  12.600 325.900
2012-08-14T11:44:11.800000Z  46.686  38.452   5.300   1.800    7    7    0  82.010  34.500  187   0.309   7.700 999.900
2012-08-14T12:42:55.300000Z  46.679  38.415  19.900   2.200    7    7    0  80.060  33.500  177   0.338   8.100  20.600
2012-08-14T13:31:03.400000Z  46.694  38.431  17.500   2.200    7    7    0  81.010  32.900  182   0.311   7.700  21.100
2012-08-14T14:02:25.700000Z  46.790  38.474  18.600   5.200   21   21    0 155.640  28.000   55   0.255   3.300  11.600
2012-08-14T15:48:20.200000Z  46.652  38.433  17.100   3.800   11   11    3 116.190  36.400  127   0.332   4.400  11.600
2012-08-14T16:07:08.700000Z  46.845  38.392  12.400   1.900    5    5    2  71.610  19.100  186   0.280   7.000  10.300
2012-08-14T16:30:46.200000Z  46.782  38.405  15.400   2.000    7    7    2  84.280  24.700  183   0.384   6.600  20.900
2012-08-14T16:36:24.800000Z  46.703  38.409  18.200   3.300   10   10    4  99.800  31.300  135   0.406   4.700  10.100
2012-08-14T17:05:18.200000Z  46.656  38.424   4.200   1.700    5    5    2  75.590  35.700  178   0.260   6.000 885.100
2012-08-14T17:09:09.900000Z  46.727  38.416  19.600   3.100   10   10    4 100.510  29.600  136   0.593   7.100  13.400
2012-08-14T17:16:26.100000Z  46.789  38.428   4.800   2.000    5    5    2  87.270  59.900  202   0.222   8.100 999.900
2012-08-14T18:53:41.200000Z  46.660  38.408  13.500   2.000    6    6    2  67.380  34.800  174   0.516   9.500  20.400
2012-08-14T20:20:33.200000Z  46.662  38.419  14.600   3.000    9    9    3  86.980  35.000  136   0.257   3.300   9.000
2012-08-14T21:29:04.300000Z  46.885  38.445  16.800   1.300    6    6    0  81.080  19.600  209   0.256   9.200  11.600
2012-08-14T21:32:40.200000Z  46.792  38.417  16.300   1.500    6    6    0  78.180  24.500  187   0.331  10.200  18.900
2012-08-14T22:10:17.600000Z  46.675  38.422   4.300   2.000    6    6    0  76.670  34.000  179   0.306   8.000 999.900
2012-08-14T22:41:54.500000Z  46.701  38.389  12.000   1.700    6    6    0  75.750  30.800  172   0.273   7.400  26.800
2012-08-14T23:07:43.000000Z  46.752  38.398   4.400   1.300    5    5    0  72.160  26.900  178   0.297   8.800 999.900
2012-08-14T23:33:30.800000Z  46.770  38.406  19.900   1.700    6    6    0  77.350  25.700  182   0.289  10.300  15.300
2012-08-14T23:42:05.500000Z  46.700  38.380  13.400   1.700    6    6    0  75.530  30.700  170   0.254   6.900  22.200
