 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120814 1144 11.89 38-26.42  46-41.23   3.40        29  41 33.8 0.16  0.3  1.0 C1
120814 1242 55.62 38-24.94  46-40.74  19.23        29  50 33.5 0.25  0.6  0.6 B1
120814 1331  3.64 38-26.57  46-42.39  16.76        29  64 32.4 0.20  0.5  0.6 B1
120814 14 2 26.10 38-27.97  46-46.23  18.02        30  45 28.9 0.38  0.8  1.1 C1
120814 1548 20.30 38-26.58  46-38.78  14.21        20 101 37.3 0.43  1.3  1.9 C1
120814 16 7  9.02 38-22.86  46-51.76  12.85        27  86 17.2 0.11  0.3  0.4 B1
120814 1630 46.32 38-24.49  46-46.11  16.89        27  60 13.8 0.18  0.5  0.5 B1
120814 1636 24.99 38-24.15  46-42.29  17.46        24 108 30.9 0.31  0.9  1.1 C1
120814 17 5 18.40 38-26.06  46-38.49   5.96        27  57  8.1 0.20  0.4  0.7 B1
120814 17 9  9.91 38-25.46  46-42.46  15.90        28  54 31.5 0.30  0.7  1.0 C1
120814 1716 26.00 38-26.41  46-46.46   2.20        31  50 24.8 0.15  0.3  0.8 B1
120814 1853 41.40 38-24.56  46-38.99  13.81        30  64 35.7 0.25  0.6  0.8 C1
120814 2020 33.48 38-25.21  46-39.33  14.33        27  69 35.4 0.30  0.7  0.8 C1
120814 2129  4.49 38-26.09  46-52.94  16.24        26  71 19.0 0.12  0.3  0.4 B1
120814 2132 40.38 38-25.30  46-46.59  15.72        28  51 13.2 0.17  0.4  0.4 B1
120814 2210 17.65 38-25.72  46-40.38   2.00        30  58  8.4 0.13  0.3  0.4 B1
120814 2241 54.80 38-22.73  46-42.94  10.99        30  51 14.5 0.21  0.4  0.6 B1
120814 23 7 42.94 38-22.77  46-45.07   2.17        29  47 26.3 0.12  0.2  0.7 B1
120814 2333 31.09 38-24.27  46-46.98  19.81        29  45 24.6 0.13  0.3  0.4 B1
120814 2342  5.71 38-23.78  46-42.98  12.16        27  50 29.8 0.20  0.5  0.7 C1
120815  042 47.37 38-23.14  46-43.53  17.14        30  64 14.1 0.14  0.3  0.4 A1
120815  135 40.14 38-26.82  46-40.49  18.96        27  79  6.4 0.22  0.6  0.5 B1
120815  143 13.28 38-23.03  46-42.36  17.98        29  47 13.7 0.20  0.4  0.4 B1
