 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120814 2333 30.98 38-23.95  46-45.97  18.96         6 180 25.7 0.26  3.9  3.0 C1
120814 2342  5.50 38-22.64  46-41.89  14.56         6 169 30.8 0.25  3.5 11.9 C1
120815  042 47.25 38-23.30  46-42.24  14.92         5 202 30.6 0.21  5.7 20.8 D1
120815  135 40.08 38-25.72  46-40.86  19.45         7 181 33.9 0.35  4.6  2.9 D1
120815  143 13.28 38-23.57  46-41.46  14.34         7 173 31.8 0.26  2.8  8.6 C1
120815  3 3 30.80 38-30.10  46-36.94  14.61         6 192 42.5 0.20  4.9 16.7 D1
120815  341 30.79 38-26.32  46-47.45  11.78        13 128 25.7 0.28  1.2  1.9 C1
120815  429 39.76 38-24.53  46-48.84  14.12        13 125 22.3 0.45  2.4  2.4 C1
120815  526 26.57 38-26.28  46-46.60  17.59         8 192 26.7 0.26  2.7  2.3 D1
120815  539 51.24 38-26.88  46-40.82  11.56         8 185 34.7 0.39  3.2 21.7 D1
120815  712 14.31 38-24.89  46-38.85  11.42         7 175 36.1 0.28  3.2 12.4 C1
120815  839 21.51 38-25.98  46-52.49  11.57        10 204 19.4 0.31  2.4  4.6 D1
120815  9 3 48.14 38-25.98  46-41.45  18.14         8 183 33.2 0.40  4.2  3.3 D1
120815  937 46.83 38-22.20  46-41.32  11.35         6 167 31.4 0.34  4.9 21.3 C1
120815 1127  5.81 38-21.37  46-46.19  14.28         6 167 24.2 0.28  4.7 10.3 C1
120815 1139 29.69 38-22.10  46-41.70  14.68         6 167 30.8 0.22  3.9  6.5 C1
120815 1352 42.28 38-26.42  46-40.02  14.71         7 183 35.5 0.27  3.2 12.5 D1
120815 1358 28.16 38-27.62  46-48.18  14.48         7 201 26.2 0.22  3.3  4.2 D1
120815 16 1 21.72 38-23.25  46-42.14  14.64         6 172 30.7 0.25  4.0 11.9 C1
120815 1749  4.95 38-24.74  46-39.81  10.12        20  50 34.7 0.30  1.2  1.7 C1
120815 18 0  1.43 38-25.52  46-38.63  11.00        11 127 36.8 0.28  1.5  2.9 C1
120815 1816 27.47 38-27.14  46-41.93  14.99         7 188 33.5 0.35  4.6  9.5 D1
120815 1838 43.83 38-24.72  46-39.75  16.41         7 176 34.8 0.21  2.4  2.7 C1
120815 1923 57.81 38-24.93  46-40.03  12.10         8 177 34.5 0.20  1.3  7.3 C1
120815 2027 44.67 38-24.95  46-40.26  10.00         6 177 34.2 0.27  2.8 24.4 C1
120815 2126 47.47 38-23.85  46-39.81  18.60         7 172 34.2 0.23  2.7  2.2 C1
120815 23 1 19.29 38-23.41  46-39.55  14.90         6 201 34.4 0.27  4.4  8.4 D1
120816  015 16.65 38-25.42  46-38.66   9.85        12 127 36.7 0.14  0.6  1.5 B1
