eid,code,phase,noise,wet
84,TVRZ,P,0.000,0.000
84,TVRZ,S,0.000,0.000
84,TBZ,P,0.000,0.000
84,TBZ,S,0.000,0.000
84,SRB,P,0.000,0.000
84,MRD,P,0.000,0.000
84,MRD,S,0.000,0.000
84,SHB,P,0.000,0.000
84,SHB,S,0.000,0.000
84,AZR,P,0.000,0.000
85,HRS,P,0.000,0.000
85,TBZ,P,0.000,0.000
85,MRD,P,0.000,0.000
85,SHB,P,0.000,0.000
85,AZR,P,0.000,0.000
85,SRB,P,0.000,0.000
86,HRS,P,0.000,0.000
86,HRS,S,0.000,0.000
86,TBZ,P,0.000,0.000
86,TBZ,S,0.000,0.000
86,GRMI,P,0.000,0.000
86,SRB,P,0.000,0.000
86,SRB,S,0.000,0.000
86,MRD,P,0.000,0.000
86,MRD,S,0.000,0.000
86,SHB,P,0.000,0.000
86,SHB,S,0.000,0.000
86,AZR,P,0.000,0.000
86,AZR,S,0.000,0.000
86,MAKU,P,0.000,0.000
86,ZNJK,P,0.000,0.000
87,HRS,P,0.000,0.000
87,HRS,S,0.000,0.000
87,TBZ,P,0.000,0.000
87,MRD,P,0.000,0.000
87,SHB,P,0.000,0.000
87,SHB,S,0.000,0.000
87,SRB,P,0.000,0.000
87,GRMI,P,0.000,0.000
87,MAKU,P,0.000,0.000
87,ZNJK,P,0.000,0.000
88,TVRZ,P,0.000,0.000
88,TVRZ,S,0.000,0.000
88,HRS,P,0.000,0.000
88,MRD,P,0.000,0.000
88,MRD,S,0.000,0.000
88,SRB,P,0.000,0.000
88,SRB,S,0.000,0.000
88,SHB,P,0.000,0.000
88,SHB,S,0.000,0.000
89,HRS,P,0.000,0.000
89,HRS,S,0.000,0.000
89,TBZ,P,0.000,0.000
89,TBZ,S,0.000,0.000
89,MRD,P,0.000,0.000
89,SHB,P,0.000,0.000
89,SRB,P,0.000,0.000
89,AZR,P,0.000,0.000
90,TVRZ,P,0.000,0.000
90,TVRZ,S,0.000,0.000
90,HRS,P,0.000,0.000
90,TBZ,P,0.000,0.000
90,TBZ,S,0.000,0.000
90,SRB,P,0.000,0.000
90,MRD,P,0.000,0.000
90,MRD,S,0.000,0.000
90,SHB,P,0.000,0.000
90,SHB,S,0.000,0.000
91,HRS,P,0.000,0.000
91,HRS,S,0.000,0.000
91,TBZ,P,0.000,0.000
91,TBZ,S,0.000,0.000
91,MRD,P,0.000,0.000
91,SHB,P,0.000,0.000
91,SHB,S,0.000,0.000
91,AZR,P,0.000,0.000
91,SRB,P,0.000,0.000
91,GRMI,P,0.000,0.000
91,MAKU,P,0.000,0.000
91,GNI,P,0.000,0.000
91,ZNJK,P,0.000,0.000
91,VANB,P,0.000,0.000
92,HRS,P,0.000,0.000
92,HRS,S,0.000,0.000
92,TBZ,P,0.000,0.000
92,MRD,P,0.000,0.000
92,SHB,P,0.000,0.000
92,SHB,S,0.000,0.000
92,AZR,P,0.000,0.000
93,HRS,P,0.000,0.000
93,HRS,S,0.000,0.000
93,TBZ,P,0.000,0.000
93,MRD,P,0.000,0.000
93,MRD,S,0.000,0.000
93,SHB,P,0.000,0.000
93,AZR,P,0.000,0.000
93,GRMI,P,0.000,0.000
93,MAKU,P,0.000,0.000
93,ZNJK,P,0.000,0.000
94,HRS,P,0.000,0.000
94,HRS,S,0.000,0.000
94,TBZ,P,0.000,0.000
94,MRD,P,0.000,0.000
94,SHB,P,0.000,0.000
94,AZR,P,0.000,0.000
95,HRS,P,0.000,0.000
95,HRS,S,0.000,0.000
95,TBZ,P,0.000,0.000
95,MRD,P,0.000,0.000
95,SHB,P,0.000,0.000
95,AZR,P,0.000,0.000
95,SRB,P,0.000,0.000
95,GRMI,P,0.000,0.000
95,MAKU,P,0.000,0.000
95,ZNJK,P,0.000,0.000
96,HRS,P,0.000,0.000
96,HRS,S,0.000,0.000
96,TBZ,P,0.000,0.000
96,TBZ,S,0.000,0.000
96,BST,P,0.000,0.000
96,SRB,P,0.000,0.000
96,MRD,P,0.000,0.000
96,SHB,P,0.000,0.000
96,SHB,S,0.000,0.000
96,GRMI,P,0.000,0.000
96,AZR,P,0.000,0.000
96,MAKU,P,0.000,0.000
96,ZNJK,P,0.000,0.000
97,HRS,P,0.000,0.000
97,TBZ,P,0.000,0.000
97,BST,P,0.000,0.000
97,BST,S,0.000,0.000
97,MRD,P,0.000,0.000
97,SHB,P,0.000,0.000
98,HRS,P,0.000,0.000
98,HRS,S,0.000,0.000
98,TBZ,P,0.000,0.000
98,ORD,P,0.000,0.000
98,SRB,P,0.000,0.000
98,GRMI,P,0.000,0.000
98,MRD,P,0.000,0.000
98,MRD,S,0.000,0.000
98,SHB,P,0.000,0.000
98,SHB,S,0.000,0.000
98,AZR,P,0.000,0.000
98,LRK,P,0.000,0.000
98,NAX,P,0.000,0.000
98,SBZ,P,0.000,0.000
98,GLBA,P,0.000,0.000
98,ASTR,P,0.000,0.000
98,LKRN,P,0.000,0.000
98,BRDA,P,0.000,0.000
98,ZRD,P,0.000,0.000
98,MAKU,P,0.000,0.000
98,GANJ,P,0.000,0.000
98,ZNJK,P,0.000,0.000
98,GNI,P,0.000,0.000
99,HRS,P,0.000,0.000
99,HRS,S,0.000,0.000
99,TBZ,P,0.000,0.000
99,MRD,P,0.000,0.000
99,SHB,P,0.000,0.000
99,SHB,S,0.000,0.000
100,HRS,P,0.000,0.000
100,TBZ,P,0.000,0.000
100,MRD,P,0.000,0.000
100,SHB,P,0.000,0.000
100,AZR,P,0.000,0.000
100,SRB,P,0.000,0.000
101,HRS,P,0.000,0.000
101,HRS,S,0.000,0.000
101,TBZ,P,0.000,0.000
101,MRD,P,0.000,0.000
101,BST,P,0.000,0.000
101,BST,S,0.000,0.000
101,SHB,P,0.000,0.000
101,AZR,P,0.000,0.000
101,SRB,P,0.000,0.000
101,GRMI,P,0.000,0.000
101,MAKU,P,0.000,0.000
101,GNI,P,0.000,0.000
101,ZNJK,P,0.000,0.000
102,HRS,P,0.000,0.000
102,HRS,S,0.000,0.000
102,TBZ,P,0.000,0.000
102,SRB,P,0.000,0.000
102,MRD,P,0.000,0.000
103,HRS,P,0.000,0.000
103,HRS,S,0.000,0.000
103,TBZ,P,0.000,0.000
103,MRD,P,0.000,0.000
103,SHB,P,0.000,0.000
103,AZR,P,0.000,0.000
103,SRB,P,0.000,0.000
104,HRS,P,0.000,0.000
104,HRS,S,0.000,0.000
104,TBZ,P,0.000,0.000
104,BST,P,0.000,0.000
104,BST,S,0.000,0.000
104,MRD,P,0.000,0.000
104,SHB,P,0.000,0.000
104,SHB,S,0.000,0.000
104,SRB,P,0.000,0.000
104,AZR,P,0.000,0.000
104,GRMI,P,0.000,0.000
104,MAKU,P,0.000,0.000
104,GNI,P,0.000,0.000
104,ZNJK,P,0.000,0.000
105,HRS,P,0.000,0.000
105,TBZ,P,0.000,0.000
105,BST,P,0.000,0.000
105,BST,S,0.000,0.000
105,MRD,P,0.000,0.000
105,SHB,P,0.000,0.000
105,AZR,P,0.000,0.000
105,SRB,P,0.000,0.000
105,GRMI,P,0.000,0.000
105,MAKU,P,0.000,0.000
105,ZNJK,P,0.000,0.000
106,HRS,P,0.000,0.000
106,HRS,S,0.000,0.000
106,TBZ,P,0.000,0.000
106,BST,P,0.000,0.000
106,SRB,P,0.000,0.000
106,MRD,P,0.000,0.000
106,SHB,P,0.000,0.000
107,HRS,P,0.000,0.000
107,TBZ,P,0.000,0.000
107,BST,P,0.000,0.000
107,MRD,P,0.000,0.000
107,SHB,P,0.000,0.000
107,AZR,P,0.000,0.000
107,SRB,P,0.000,0.000
108,HRS,P,0.000,0.000
108,HRS,S,0.000,0.000
108,TBZ,P,0.000,0.000
108,BST,P,0.000,0.000
108,SHB,P,0.000,0.000
108,MRD,P,0.000,0.000
108,SRB,P,0.000,0.000
109,HRS,P,0.000,0.000
109,HRS,S,0.000,0.000
109,TBZ,P,0.000,0.000
109,BST,P,0.000,0.000
109,MRD,P,0.000,0.000
109,SHB,P,0.000,0.000
109,AZR,P,0.000,0.000
110,HRS,P,0.000,0.000
110,HRS,S,0.000,0.000
110,TBZ,P,0.000,0.000
110,TBZ,S,0.000,0.000
110,BST,P,0.000,0.000
110,MRD,P,0.000,0.000
110,SRB,P,0.000,0.000
110,SHB,P,0.000,0.000
110,AZR,P,0.000,0.000
111,HRS,P,0.000,0.000
111,HRS,S,0.000,0.000
111,TBZ,P,0.000,0.000
111,TBZ,S,0.000,0.000
111,MRD,P,0.000,0.000
111,BST,P,0.000,0.000
111,SHB,P,0.000,0.000
111,AZR,P,0.000,0.000
112,HRS,P,0.000,0.000
112,TBZ,P,0.000,0.000
112,BST,P,0.000,0.000
112,MRD,P,0.000,0.000
112,SHB,P,0.000,0.000
112,SRB,P,0.000,0.000
113,HRS,P,0.000,0.000
113,TBZ,P,0.000,0.000
113,BST,P,0.000,0.000
113,MRD,P,0.000,0.000
113,SHB,P,0.000,0.000
113,AZR,P,0.000,0.000
113,SRB,P,0.000,0.000
114,HRS,P,0.000,0.000
114,TBZ,P,0.000,0.000
114,BST,P,0.000,0.000
114,MRD,P,0.000,0.000
114,SRB,P,0.000,0.000
114,SHB,P,0.000,0.000
114,AZR,P,0.000,0.000
115,HRS,P,0.000,0.000
115,HRS,S,0.000,0.000
115,TBZ,P,0.000,0.000
115,BST,P,0.000,0.000
115,BST,S,0.000,0.000
115,MRD,P,0.000,0.000
115,SHB,P,0.000,0.000
115,SHB,S,0.000,0.000
115,AZR,P,0.000,0.000
115,SRB,P,0.000,0.000
115,GRMI,P,0.000,0.000
115,MAKU,P,0.000,0.000
115,ZNJK,P,0.000,0.000
116,HRS,P,0.000,0.000
116,HRS,S,0.000,0.000
116,TBZ,P,0.000,0.000
116,TBZ,S,0.000,0.000
116,BST,P,0.000,0.000
116,BST,S,0.000,0.000
116,MRD,P,0.000,0.000
116,SHB,P,0.000,0.000
116,AZR,P,0.000,0.000
116,AZR,S,0.000,0.000
116,SRB,P,0.000,0.000
116,GRMI,P,0.000,0.000
116,MAKU,P,0.000,0.000
116,ZNJK,P,0.000,0.000
117,TBZ,P,0.000,0.000
117,BST,P,0.000,0.000
117,SHB,P,0.000,0.000
117,MRD,P,0.000,0.000
117,AZR,P,0.000,0.000
117,SRB,P,0.000,0.000
118,HRS,P,0.000,0.000
118,TBZ,P,0.000,0.000
118,BST,P,0.000,0.000
118,SRB,P,0.000,0.000
118,SRB,S,0.000,0.000
118,MRD,P,0.000,0.000
118,SHB,P,0.000,0.000
118,AZR,P,0.000,0.000
119,HRS,P,0.000,0.000
119,TBZ,P,0.000,0.000
119,BST,P,0.000,0.000
119,SRB,P,0.000,0.000
119,MRD,P,0.000,0.000
119,SHB,P,0.000,0.000
120,HRS,P,0.000,0.000
120,HRS,S,0.000,0.000
120,TBZ,P,0.000,0.000
120,MRD,P,0.000,0.000
120,SHB,P,0.000,0.000
120,SRB,P,0.000,0.000
120,AZR,P,0.000,0.000
121,HRS,P,0.000,0.000
121,HRS,S,0.000,0.000
121,TBZ,P,0.000,0.000
121,BST,P,0.000,0.000
121,SRB,P,0.000,0.000
121,MRD,P,0.000,0.000
121,SHB,P,0.000,0.000
122,HRS,P,0.000,0.000
122,HRS,S,0.000,0.000
122,TBZ,P,0.000,0.000
122,BST,P,0.000,0.000
122,MRD,P,0.000,0.000
122,SHB,P,0.000,0.000
123,HRS,P,0.000,0.000
123,HRS,S,0.000,0.000
123,TBZ,P,0.000,0.000
123,BST,P,0.000,0.000
123,MRD,P,0.000,0.000
123,SHB,P,0.000,0.000
123,SRB,P,0.000,0.000
124,HRS,P,0.000,0.000
124,HRS,S,0.000,0.000
124,TBZ,P,0.000,0.000
124,BST,P,0.000,0.000
124,MRD,P,0.000,0.000
124,SHB,P,0.000,0.000
124,SRB,P,0.000,0.000
124,AZR,P,0.000,0.000
125,HRS,P,0.000,0.000
125,HRS,S,0.000,0.000
125,TBZ,P,0.000,0.000
125,BST,P,0.000,0.000
125,SRB,P,0.000,0.000
125,SHB,P,0.000,0.000
126,HRS,P,0.000,0.000
126,HRS,S,0.000,0.000
126,TBZ,P,0.000,0.000
126,BST,P,0.000,0.000
126,MRD,P,0.000,0.000
126,SRB,P,0.000,0.000
126,SHB,P,0.000,0.000
126,AZR,P,0.000,0.000
127,HRS,P,0.000,0.000
127,HRS,S,0.000,0.000
127,BST,P,0.000,0.000
127,SHB,P,0.000,0.000
127,AZR,P,0.000,0.000
127,AZR,S,0.000,0.000
128,HRS,P,0.000,0.000
128,HRS,S,0.000,0.000
128,TBZ,P,0.000,0.000
128,BST,P,0.000,0.000
128,MRD,P,0.000,0.000
128,SHB,P,0.000,0.000
128,AZR,P,0.000,0.000
128,SRB,P,0.000,0.000
129,HRS,P,0.000,0.000
129,HRS,S,0.000,0.000
129,TBZ,P,0.000,0.000
129,BST,P,0.000,0.000
129,MRD,P,0.000,0.000
129,MRD,S,0.000,0.000
129,SHB,P,0.000,0.000
129,AZR,P,0.000,0.000
129,SRB,P,0.000,0.000
129,GRMI,P,0.000,0.000
129,MAKU,P,0.000,0.000
129,ZNJK,P,0.000,0.000
130,HRS,P,0.000,0.000
130,TBZ,P,0.000,0.000
130,BST,P,0.000,0.000
130,MRD,P,0.000,0.000
130,SHB,P,0.000,0.000
131,HRS,P,0.000,0.000
131,TBZ,P,0.000,0.000
131,BST,P,0.000,0.000
131,SRB,P,0.000,0.000
131,MRD,P,0.000,0.000
131,SHB,P,0.000,0.000
131,AZR,P,0.000,0.000
132,HRS,P,0.000,0.000
132,TBZ,P,0.000,0.000
132,BST,P,0.000,0.000
132,MRD,P,0.000,0.000
132,SHB,P,0.000,0.000
132,AZR,P,0.000,0.000
132,SRB,P,0.000,0.000
133,HRS,P,0.000,0.000
133,TBZ,P,0.000,0.000
133,BST,P,0.000,0.000
133,MRD,P,0.000,0.000
133,SHB,P,0.000,0.000
134,HRS,P,0.000,0.000
134,HRS,S,0.000,0.000
134,TBZ,P,0.000,0.000
134,BST,P,0.000,0.000
134,BST,S,0.000,0.000
134,MRD,P,0.000,0.000
134,SHB,P,0.000,0.000
134,SHB,S,0.000,0.000
134,AZR,P,0.000,0.000
134,SRB,P,0.000,0.000
134,GRMI,P,0.000,0.000
134,MAKU,P,0.000,0.000
134,ZNJK,P,0.000,0.000
135,HRS,P,0.000,0.000
135,TBZ,P,0.000,0.000
135,MRD,P,0.000,0.000
135,SHB,P,0.000,0.000
135,AZR,P,0.000,0.000
135,SRB,P,0.000,0.000
136,HRS,P,0.000,0.000
136,HRS,S,0.000,0.000
136,TBZ,P,0.000,0.000
136,SRB,S,0.000,0.000
136,SHB,S,0.000,0.000
136,AZR,S,0.000,0.000
137,TVRZ,P,0.000,0.000
137,TVRZ,S,0.000,0.000
137,HRS,P,0.000,0.000
137,HRS,S,0.000,0.000
137,TBZ,P,0.000,0.000
137,TBZ,S,0.000,0.000
137,MRD,P,0.000,0.000
137,MRD,S,0.000,0.000
137,SRB,P,0.000,0.000
137,SRB,S,0.000,0.000
137,SHB,P,0.000,0.000
137,SHB,S,0.000,0.000
137,AZR,P,0.000,0.000
138,HRS,P,0.000,0.000
138,HRS,S,0.000,0.000
138,TBZ,P,0.000,0.000
138,MRD,P,0.000,0.000
138,SHB,P,0.000,0.000
138,SRB,P,0.000,0.000
139,HRS,P,0.000,0.000
139,HRS,S,0.000,0.000
139,TBZ,P,0.000,0.000
139,BST,P,0.000,0.000
139,BST,S,0.000,0.000
139,MRD,P,0.000,0.000
139,SHB,P,0.000,0.000
139,SRB,P,0.000,0.000
140,HRS,P,0.000,0.000
140,HRS,S,0.000,0.000
140,TBZ,P,0.000,0.000
140,TBZ,S,0.000,0.000
140,BST,P,0.000,0.000
140,MRD,P,0.000,0.000
140,SRB,P,0.000,0.000
140,SRB,S,0.000,0.000
140,GRMI,P,0.000,0.000
140,SHB,P,0.000,0.000
140,SHB,S,0.000,0.000
140,AZR,P,0.000,0.000
140,MAKU,P,0.000,0.000
140,ZNJK,P,0.000,0.000
141,HRS,P,0.000,0.000
141,HRS,S,0.000,0.000
141,TBZ,P,0.000,0.000
141,BST,P,0.000,0.000
141,MRD,P,0.000,0.000
141,SHB,P,0.000,0.000
142,HRS,P,0.000,0.000
142,HRS,S,0.000,0.000
142,TBZ,P,0.000,0.000
142,BST,P,0.000,0.000
142,MRD,P,0.000,0.000
142,SHB,P,0.000,0.000
143,HRS,P,0.000,0.000
143,HRS,S,0.000,0.000
143,TBZ,P,0.000,0.000
143,BST,P,0.000,0.000
143,ORD,P,0.000,0.000
143,MRD,P,0.000,0.000
143,MRD,S,0.000,0.000
143,SHB,P,0.000,0.000
143,AZR,P,0.000,0.000
143,SRB,P,0.000,0.000
143,GRMI,P,0.000,0.000
143,NAX,P,0.000,0.000
143,LRK,P,0.000,0.000
143,SBZ,P,0.000,0.000
143,GLBA,P,0.000,0.000
143,ASTR,P,0.000,0.000
143,LKRN,P,0.000,0.000
143,MAKU,P,0.000,0.000
143,BRDA,P,0.000,0.000
143,SAAT,P,0.000,0.000
143,ZRD,P,0.000,0.000
143,GANJ,P,0.000,0.000
143,ZNJK,P,0.000,0.000
144,HRS,P,0.000,0.000
144,TBZ,P,0.000,0.000
144,MRD,P,0.000,0.000
144,SRB,P,0.000,0.000
144,SHB,P,0.000,0.000
144,AZR,P,0.000,0.000
145,HRS,P,0.000,0.000
145,TBZ,P,0.000,0.000
145,BST,P,0.000,0.000
145,SHB,P,0.000,0.000
146,HRS,P,0.000,0.000
146,TBZ,P,0.000,0.000
146,BST,P,0.000,0.000
146,MRD,P,0.000,0.000
146,SHB,P,0.000,0.000
146,AZR,P,0.000,0.000
146,SRB,P,0.000,0.000
147,HRS,P,0.000,0.000
147,TBZ,P,0.000,0.000
147,BST,P,0.000,0.000
147,MRD,P,0.000,0.000
147,SHB,P,0.000,0.000
147,AZR,P,0.000,0.000
147,SRB,P,0.000,0.000
148,HRS,P,0.000,0.000
148,TBZ,P,0.000,0.000
148,BST,P,0.000,0.000
148,MRD,P,0.000,0.000
148,SHB,P,0.000,0.000
148,AZR,P,0.000,0.000
148,SRB,P,0.000,0.000
149,HRS,P,0.000,0.000
149,TBZ,P,0.000,0.000
149,BST,P,0.000,0.000
149,MRD,P,0.000,0.000
149,GRMI,P,0.000,0.000
149,SHB,P,0.000,0.000
149,SRB,P,0.000,0.000
149,AZR,P,0.000,0.000
149,LRK,P,0.000,0.000
149,NAX,P,0.000,0.000
149,SBZ,P,0.000,0.000
149,GLBA,P,0.000,0.000
149,ASTR,P,0.000,0.000
149,LKRN,P,0.000,0.000
149,BRDA,P,0.000,0.000
149,MAKU,P,0.000,0.000
149,SAAT,P,0.000,0.000
149,ZRD,P,0.000,0.000
149,GANJ,P,0.000,0.000
149,ZNJK,P,0.000,0.000
149,VANB,P,0.000,0.000
150,HRS,P,0.000,0.000
150,HRS,S,0.000,0.000
150,TBZ,P,0.000,0.000
150,BST,P,0.000,0.000
150,BST,S,0.000,0.000
150,MRD,P,0.000,0.000
150,SHB,P,0.000,0.000
150,AZR,P,0.000,0.000
150,SRB,P,0.000,0.000
150,SRB,S,0.000,0.000
150,GRMI,P,0.000,0.000
150,MAKU,P,0.000,0.000
150,GNI,P,0.000,0.000
150,ZNJK,P,0.000,0.000
151,HRS,P,0.000,0.000
151,HRS,S,0.000,0.000
151,BST,P,0.000,0.000
151,BST,S,0.000,0.000
151,SRB,P,0.000,0.000
151,MRD,P,0.000,0.000
151,SHB,P,0.000,0.000
152,HRS,P,0.000,0.000
152,TBZ,P,0.000,0.000
152,BST,P,0.000,0.000
152,BST,S,0.000,0.000
152,MRD,P,0.000,0.000
152,SRB,P,0.000,0.000
152,SHB,P,0.000,0.000
152,AZR,P,0.000,0.000
152,AZR,S,0.000,0.000
153,HRS,P,0.000,0.000
153,HRS,S,0.000,0.000
153,TBZ,P,0.000,0.000
153,TBZ,S,0.000,0.000
153,BST,P,0.000,0.000
153,BST,S,0.000,0.000
153,MRD,P,0.000,0.000
153,MRD,S,0.000,0.000
153,SHB,P,0.000,0.000
153,AZR,P,0.000,0.000
153,SRB,P,0.000,0.000
153,GRMI,P,0.000,0.000
153,MAKU,P,0.000,0.000
153,ZNJK,P,0.000,0.000
154,HRS,P,0.000,0.000
154,HRS,S,0.000,0.000
154,BST,P,0.000,0.000
154,BST,S,0.000,0.000
154,MRD,P,0.000,0.000
154,SHB,P,0.000,0.000
154,SRB,P,0.000,0.000
155,HRS,P,0.000,0.000
155,HRS,S,0.000,0.000
155,TBZ,P,0.000,0.000
155,TBZ,S,0.000,0.000
155,BST,P,0.000,0.000
155,BST,S,0.000,0.000
155,MRD,P,0.000,0.000
155,SHB,P,0.000,0.000
155,SHB,S,0.000,0.000
155,AZR,P,0.000,0.000
155,SRB,P,0.000,0.000
155,GRMI,P,0.000,0.000
155,MAKU,P,0.000,0.000
155,ZNJK,P,0.000,0.000
156,TBZ,P,0.000,0.000
156,TBZ,S,0.000,0.000
156,BST,P,0.000,0.000
156,MRD,P,0.000,0.000
156,SRB,P,0.000,0.000
156,SHB,P,0.000,0.000
156,SHB,S,0.000,0.000
157,HRS,P,0.000,0.000
157,HRS,S,0.000,0.000
157,TBZ,P,0.000,0.000
157,TBZ,S,0.000,0.000
157,BST,P,0.000,0.000
157,MRD,P,0.000,0.000
157,SHB,P,0.000,0.000
157,SRB,P,0.000,0.000
158,HRS,P,0.000,0.000
158,HRS,S,0.000,0.000
158,TBZ,P,0.000,0.000
158,TBZ,S,0.000,0.000
158,BST,P,0.000,0.000
158,BST,S,0.000,0.000
158,MRD,P,0.000,0.000
158,SHB,P,0.000,0.000
158,AZR,P,0.000,0.000
158,SRB,P,0.000,0.000
158,GRMI,P,0.000,0.000
158,MAKU,P,0.000,0.000
159,HRS,P,0.000,0.000
159,TBZ,P,0.000,0.000
159,BST,P,0.000,0.000
159,SRB,P,0.000,0.000
159,MRD,P,0.000,0.000
159,SHB,P,0.000,0.000
160,HRS,P,0.000,0.000
160,TBZ,P,0.000,0.000
160,BST,P,0.000,0.000
160,MRD,P,0.000,0.000
160,SRB,P,0.000,0.000
160,SHB,P,0.000,0.000
161,HRS,P,0.000,0.000
161,TBZ,P,0.000,0.000
161,BST,P,0.000,0.000
161,MRD,P,0.000,0.000
161,SHB,P,0.000,0.000
161,SRB,P,0.000,0.000
162,HRS,P,0.000,0.000
162,TBZ,P,0.000,0.000
162,BST,P,0.000,0.000
162,MRD,P,0.000,0.000
162,SHB,P,0.000,0.000
162,SRB,P,0.000,0.000
163,HRS,P,0.000,0.000
163,TBZ,P,0.000,0.000
163,BST,P,0.000,0.000
163,MRD,P,0.000,0.000
163,SRB,P,0.000,0.000
164,HRS,P,0.000,0.000
164,TBZ,P,0.000,0.000
164,BST,P,0.000,0.000
164,MRD,P,0.000,0.000
164,SRB,P,0.000,0.000
164,SHB,P,0.000,0.000
165,HRS,P,0.000,0.000
165,TBZ,P,0.000,0.000
165,BST,P,0.000,0.000
165,MRD,P,0.000,0.000
165,SHB,P,0.000,0.000
165,SRB,P,0.000,0.000
166,HRS,P,0.000,0.000
166,HRS,S,0.000,0.000
166,BST,P,0.000,0.000
166,BST,S,0.000,0.000
166,SHB,P,0.000,0.000
167,HRS,P,0.000,0.000
167,HRS,S,0.000,0.000
167,TBZ,P,0.000,0.000
167,TBZ,S,0.000,0.000
167,MRD,P,0.000,0.000
167,SHB,P,0.000,0.000
167,SRB,P,0.000,0.000
168,HRS,P,0.000,0.000
168,HRS,S,0.000,0.000
168,TBZ,P,0.000,0.000
168,BST,P,0.000,0.000
168,MRD,P,0.000,0.000
168,SHB,P,0.000,0.000
168,SHB,S,0.000,0.000
169,HRS,P,0.000,0.000
169,HRS,S,0.000,0.000
169,TBZ,P,0.000,0.000
169,MRD,P,0.000,0.000
169,SHB,P,0.000,0.000
169,SHB,S,0.000,0.000
170,HRS,P,0.000,0.000
170,HRS,S,0.000,0.000
170,TBZ,P,0.000,0.000
170,SRB,P,0.000,0.000
170,MRD,P,0.000,0.000
170,MRD,S,0.000,0.000
170,GRMI,P,0.000,0.000
170,SHB,P,0.000,0.000
170,SHB,S,0.000,0.000
170,AZR,P,0.000,0.000
170,AZR,S,0.000,0.000
170,MAKU,P,0.000,0.000
170,ZNJK,P,0.000,0.000
171,HRS,P,0.000,0.000
171,HRS,S,0.000,0.000
171,TBZ,P,0.000,0.000
171,TBZ,S,0.000,0.000
171,SRB,P,0.000,0.000
171,SRB,S,0.000,0.000
171,MRD,P,0.000,0.000
171,GRMI,P,0.000,0.000
171,SHB,P,0.000,0.000
171,SHB,S,0.000,0.000
171,AZR,P,0.000,0.000
171,MAKU,P,0.000,0.000
171,ZNJK,P,0.000,0.000
172,HRS,P,0.000,0.000
172,TBZ,P,0.000,0.000
172,BST,P,0.000,0.000
172,MRD,P,0.000,0.000
172,SHB,P,0.000,0.000
172,SHB,S,0.000,0.000
172,SRB,P,0.000,0.000
172,AZR,P,0.000,0.000
173,HRS,P,0.000,0.000
173,TBZ,P,0.000,0.000
173,BST,P,0.000,0.000
173,BST,S,0.000,0.000
173,MRD,P,0.000,0.000
173,SHB,P,0.000,0.000
173,AZR,P,0.000,0.000
173,SRB,P,0.000,0.000
174,HRS,P,0.000,0.000
174,HRS,S,0.000,0.000
174,TBZ,P,0.000,0.000
174,BST,P,0.000,0.000
174,MRD,P,0.000,0.000
174,SHB,P,0.000,0.000
174,SRB,P,0.000,0.000
175,HRS,P,0.000,0.000
175,HRS,S,0.000,0.000
175,TBZ,P,0.000,0.000
175,BST,P,0.000,0.000
175,BST,S,0.000,0.000
175,SRB,P,0.000,0.000
175,SRB,S,0.000,0.000
175,MRD,P,0.000,0.000
175,SHB,P,0.000,0.000
175,AZR,P,0.000,0.000
176,HRS,P,0.000,0.000
176,HRS,S,0.000,0.000
176,TBZ,P,0.000,0.000
176,BST,P,0.000,0.000
176,MRD,P,0.000,0.000
176,SHB,P,0.000,0.000
176,AZR,P,0.000,0.000
176,SRB,P,0.000,0.000
177,HRS,P,0.000,0.000
177,HRS,S,0.000,0.000
177,TBZ,P,0.000,0.000
177,BST,P,0.000,0.000
177,SHB,P,0.000,0.000
177,MRD,P,0.000,0.000
178,HRS,P,0.000,0.000
178,TBZ,P,0.000,0.000
178,SRB,P,0.000,0.000
178,SHB,P,0.000,0.000
178,AZR,P,0.000,0.000
178,MRD,P,0.000,0.000
179,HRS,P,0.000,0.000
179,HRS,S,0.000,0.000
179,TBZ,P,0.000,0.000
179,SHB,P,0.000,0.000
179,MRD,P,0.000,0.000
179,SRB,P,0.000,0.000
180,HRS,P,0.000,0.000
180,TBZ,P,0.000,0.000
180,BST,P,0.000,0.000
180,MRD,P,0.000,0.000
180,SHB,P,0.000,0.000
180,AZR,P,0.000,0.000
180,SRB,P,0.000,0.000
181,HRS,P,0.000,0.000
181,HRS,S,0.000,0.000
181,TBZ,P,0.000,0.000
181,BST,P,0.000,0.000
181,MRD,P,0.000,0.000
181,SRB,P,0.000,0.000
181,SHB,P,0.000,0.000
182,HRS,P,0.000,0.000
182,HRS,S,0.000,0.000
182,TBZ,P,0.000,0.000
182,BST,P,0.000,0.000
182,MRD,P,0.000,0.000
182,SHB,P,0.000,0.000
183,HRS,P,0.000,0.000
183,HRS,S,0.000,0.000
183,TBZ,P,0.000,0.000
183,BST,P,0.000,0.000
183,MRD,P,0.000,0.000
183,SHB,P,0.000,0.000
183,AZR,P,0.000,0.000
183,SRB,P,0.000,0.000
183,GRMI,P,0.000,0.000
183,NAX,P,0.000,0.000
183,SBZ,P,0.000,0.000
183,LRK,P,0.000,0.000
183,ASTR,P,0.000,0.000
183,LKRN,P,0.000,0.000
183,MAKU,P,0.000,0.000
183,SAAT,P,0.000,0.000
183,ZRD,P,0.000,0.000
183,GANJ,P,0.000,0.000
