                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T03:12:29.400000Z  52.404  33.787   9.100   5.000   13   13   13 100.980  41.400  144   0.422   2.900   2.600
2001-02-03T03:13:39.700000Z  52.254  33.675   8.100   1.000   14   14   14 114.640  34.500  160   0.426   3.700   2.800
2001-02-03T03:14:49.700000Z  52.574  33.614  18.100   1.900   14   14   13 123.440  63.000  169   0.405   3.300   4.600
2001-02-03T03:15:59.500000Z  53.070  33.777  33.000   2.500   14   14   14 113.510  45.300  140   0.398   3.000   2.400
2001-02-03T03:17:09.800000Z  52.538  33.705  16.800   1.500   14   14   14 109.430  55.900  157   0.392   2.800   3.300
2001-02-03T03:18:19.500000Z  52.905  33.908  27.300   2.300   15   15   13 104.940  26.900  129   0.287   2.100   2.100
2001-02-03T03:19:29.600000Z  52.897  33.962  27.800   1.800   14   14   13 101.490  20.800  123   0.216   1.600   1.500
2001-02-03T03:20:39.700000Z  52.900  33.843  28.400   1.300   15   15   14 107.950  34.000  136   0.301   2.300   2.200
2001-02-03T03:21:49.700000Z  52.444  33.747  12.200   0.800   14   14   13 110.850  46.200  150   0.506   3.700   4.000
2001-02-03T03:22:59.700000Z  52.671  33.918  18.900   0.800   14   14   14  96.400  31.100  130   0.316   2.100   2.100
2001-02-03T03:24:09.800000Z  52.872  33.765  29.100   2.600   13   13   13 115.230  42.500  146   0.353   2.900   2.600
2001-02-03T03:25:19.700000Z  52.736  33.953  21.700   1.700   13   13   13 100.850  24.600  142   0.340   2.400   2.100
2001-02-03T03:26:29.900000Z  52.788  33.556  29.100   1.700   14   14   14 126.010  66.100  175   0.495   4.000   4.000
2001-02-03T03:27:39.500000Z  52.345  33.883   7.100   3.100   15   15   14 104.440  34.800  129   0.384   2.600   2.300
2001-02-03T03:28:49.700000Z  52.564  33.651  18.600   1.500   14   14   14 121.210  60.500  164   0.390   3.000   4.000
2001-02-03T03:29:59.900000Z  52.642  33.724  20.200   1.900   14   14   13 116.800  51.300  154   0.403   3.000   2.900
2001-02-03T03:31:09.400000Z  52.447  33.702  11.200   1.800   14   14   14 110.260  48.200  157   0.442   3.000   3.200
2001-02-03T03:32:19.800000Z  52.701  33.853  21.700   1.800   14   14   13 106.500  36.000  137   0.375   2.500   2.700
2001-02-03T03:33:29.800000Z  52.661  33.958  18.900   2.100   14   14   13  95.660  28.300  125   0.328   2.200   2.300
2001-02-03T03:34:39.600000Z  52.522  33.563  15.900   1.100   15   15   13 124.550  61.800  177   0.431   4.000   4.600
2001-02-03T03:35:49.400000Z  52.447  33.752  10.200   0.900   13   13   13 107.090  46.200  149   0.423   2.800   3.200
2001-02-03T03:36:59.500000Z  52.141  33.880   3.000   1.600   14   14   13 104.590  15.900  120   0.376   2.600   2.000
2001-02-03T03:38:09.600000Z  52.706  33.514  21.700   1.200   15   15   15 127.890  71.800  182   0.538   4.600   6.000
2001-02-03T03:39:19.400000Z  52.350  33.668   9.300   2.900   15   15   15 118.850  42.000  162   0.485   3.500   2.700
2001-02-03T03:40:29.300000Z  52.549  33.558  12.900   2.700   13   13   13 128.500  64.100  178   0.460   4.200   4.000
2001-02-03T03:41:39.600000Z  52.306  34.124   7.300   0.900   15   15   13  96.440  40.300  101   0.326   1.900   1.300
2001-02-03T03:42:49.700000Z  52.740  33.903  21.400   0.600   14   14   14 103.260  29.500  131   0.360   2.300   2.300
2001-02-03T03:43:59.500000Z  52.411  33.691  10.500   2.300   15   15   14 118.430  45.700  158   0.483   3.500   3.400
2001-02-03T03:45:09.500000Z  52.523  33.842  12.800   3.100   15   15   15 106.490  46.300  138   0.437   2.800   3.100
2001-02-03T03:46:19.300000Z  52.482  34.048  11.500   1.400   14   14   13  98.280  36.400  113   0.325   2.000   2.300
2001-02-03T03:47:29.600000Z  52.492  33.810  12.000   1.300   14   14   14 106.810  48.900  142   0.468   2.900   3.400
2001-02-03T03:48:39.600000Z  52.736  33.555  27.000   0.900   13   13   13 129.780  66.800  222   0.444   4.800   4.800
2001-02-03T03:49:49.700000Z  52.745  33.842  22.900   1.500   14   14   13  99.880  35.600  138   0.313   2.200   3.000
2001-02-03T03:50:59.500000Z  52.479  33.863  11.400   1.600   15   15   14 104.820  47.200  135   0.446   2.800   3.200
2001-02-03T03:52:09.900000Z  52.556  33.803  16.500   1.500   13   13   13 113.150  54.900  143   0.412   2.900   3.500
2001-02-03T03:53:19.600000Z  52.917  33.613  30.400   2.000   15   15   14 118.430  59.600  165   0.353   2.900   2.700
2001-02-03T03:54:29.400000Z  52.408  33.823   8.300   1.200   13   13   13 111.380  41.000  139   0.440   3.200   2.700
2001-02-03T03:55:39.600000Z  52.347  33.845   7.800   0.800   13   13   13 110.170  35.100  166   0.400   3.500   2.600
2001-02-03T03:56:49.900000Z  52.514  33.852  15.000   1.300   13   13   13 106.790  46.100  137   0.426   2.800   3.400
2001-02-03T03:57:59.600000Z  52.718  34.022  20.600   1.400   14   14   13  93.360  19.500  137   0.284   1.900   1.500
2001-02-03T03:59:09.800000Z  52.668  33.895  20.300   1.400   15   15   13 103.250  33.400  132   0.349   2.300   2.200
2001-02-03T04:00:19.800000Z  52.638  33.861  18.800   2.500   14   14   13 111.030  52.000  136   0.374   2.600   3.000
2001-02-03T04:01:29.600000Z  52.524  33.566  16.600   2.900   15   15   15 124.450  61.700  177   0.423   3.600   4.000
2001-02-03T04:02:39.500000Z  52.547  33.497  16.800   2.200   15   15   15 129.490  68.000  186   0.477   4.300   4.500
2001-02-03T04:03:49.600000Z  52.991  34.018  29.400   1.800   15   15   14 101.630  18.500  116   0.272   2.100   1.800
2001-02-03T04:04:59.800000Z  52.246  33.676   8.300   2.000   15   15   13 118.430  33.800  159   0.460   3.900   2.900
