                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-13T23:22:37.140000Z  46.744  38.431   8.100   1.500   28  NaN  NaN  NaN  10.500   55   0.100   0.200   0.500
2012-08-13T23:43:33.930000Z  46.849  38.386  11.140   1.500   27  NaN  NaN  NaN  18.500   50   0.080   0.200   0.200
2012-08-14T01:32:41.900000Z  46.703  38.449   8.160   2.200   29  NaN  NaN  NaN   6.900   41   0.120   0.300   0.400
2012-08-14T01:39:59.470000Z  46.710  38.469  18.380   1.400   27  NaN  NaN  NaN  29.800   54   0.080   0.200   0.300
2012-08-14T01:49:20.400000Z  46.697  38.430  17.600   3.000   28  NaN  NaN  NaN  32.600   46   0.100   0.300   0.400
2012-08-14T02:00:50.650000Z  46.698  38.480   0.990   2.000   27  NaN  NaN  NaN  30.800   56   0.090   0.200   0.500
2012-08-14T02:37:07.210000Z  46.798  38.426  15.160   2.300   28  NaN  NaN  NaN  23.200   44   0.100   0.200   0.300
2012-08-14T03:46:54.650000Z  46.798  38.431  18.600   2.100   29  NaN  NaN  NaN  13.900   59   0.100   0.200   0.200
2012-08-14T04:08:43.280000Z  46.656  38.458   2.050   2.300   30  NaN  NaN  NaN  37.100   41   0.100   0.200   0.400
2012-08-14T04:52:17.970000Z  46.644  38.435  19.420   2.100   29  NaN  NaN  NaN   7.900   56   0.080   0.200   0.200
2012-08-14T05:28:13.470000Z  46.794  38.449  18.530   3.400   24  NaN  NaN  NaN  12.600  111   0.090   0.300   0.200
2012-08-14T06:58:45.810000Z  46.645  38.394  16.690   1.800   29  NaN  NaN  NaN  12.300   49   0.120   0.300   0.300
2012-08-14T08:11:49.250000Z  46.648  38.383  15.560   2.100   28  NaN  NaN  NaN  13.600   52   0.110   0.300   0.300
2012-08-14T10:28:44.490000Z  46.724  38.406  15.450   3.600   32  NaN  NaN  NaN  29.500   49   0.090   0.200   0.300
2012-08-14T10:50:25.030000Z  46.799  38.503  14.390   2.100   29  NaN  NaN  NaN  11.500   73   0.150   0.400   0.400
2012-08-14T11:17:14.080000Z  46.657  38.387   2.070   1.700   30  NaN  NaN  NaN  34.500   53   0.100   0.200   0.400
2012-08-14T11:44:11.650000Z  46.690  38.438   1.550   1.800   28  NaN  NaN  NaN  32.000   41   0.100   0.200   0.500
2012-08-14T12:42:55.750000Z  46.681  38.410  22.090   2.200   29  NaN  NaN  NaN  33.200   46   0.150   0.400   0.700
2012-08-14T13:31:03.640000Z  46.703  38.445  17.200   2.200   31  NaN  NaN  NaN  30.800   48   0.110   0.200   0.300
