 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120813 14 2 43.08 38-21.26  46-43.03  15.51        29  49 17.2 0.09  0.2  0.2 B1
120813 15 6 34.52 38-24.77  46-40.68   1.50        30  49 10.2 0.12  0.2  0.5 B1
120813 1532 15.98 38-26.47  46-46.14  15.26        30  55 11.2 0.08  0.2  0.2 A1
120813 1614 40.75 38-30.25  46-40.44  21.51        29  49 32.9 0.07  0.2  0.3 B1
120813 1631 48.91 38-24.78  46-41.47   0.88        29  84 32.4 0.11  0.2  0.6 B1
120813 17 8 41.88 38-26.91  46-40.54   3.45        29  50  6.2 0.09  0.2  0.3 B1
120813 1831 10.91 38-24.91  46-48.02   2.84        32  48 15.2 0.08  0.2  0.3 B1
120813 1840  6.04 38-25.59  46-39.93  19.77        29  42  8.6 0.12  0.3  0.2 A1
120813 1943 22.18 38-26.58  46-37.76  18.55        28  57 38.6 0.08  0.2  0.3 B1
120813 1955 52.89 38-21.63  46-42.47  28.37        28  48 16.3 0.08  0.2  0.3 A1
120813 2012 43.23 38-24.94  46-52.56  10.28        29  51 18.1 0.19  0.4  0.8 B1
120813 2022 37.74 38-23.57  46-59.76   3.18        28  61  9.2 0.08  0.2  0.2 B1
120813 2029 52.09 38-32.16  46-46.88   2.99        28  55 10.5 0.12  0.2  0.4 B1
120813 2044 57.43 38-22.38  46-48.98   6.77        28  62 20.7 0.10  0.2  0.4 B1
120813 2057  7.51 38-23.87  46-38.69   2.33        29  51 12.0 0.09  0.2  0.4 B1
120813 21 1 40.50 38-23.77  46-40.48   4.25        29  44 12.0 0.14  0.3  0.9 B1
120813 2110 31.88 38-29.28  46-46.42  14.65        29  68 24.2 0.18  0.4  0.5 B1
120813 2118 46.13 38-23.08  46-47.34  17.81        30  48 16.9 0.09  0.2  0.2 A1
120813 2125 25.34 38-27.11  46-47.31  19.08        30  42 23.3 0.11  0.3  0.4 B1
120813 2129  6.49 38-24.93  46-50.84  20.20        29  84 19.6 0.12  0.3  0.4 A1
120813 2133 30.01 38-27.11  46-40.83  16.27        28  48 34.9 0.07  0.2  0.3 B1
120813 2237  4.67 38-22.70  46-41.33  19.24        22  63 31.6 0.06  0.2  0.2 B1
120813 2322 37.14 38-25.83  46-44.62   8.10        28  55 10.5 0.10  0.2  0.5 B1
120813 2343 33.93 38-23.18  46-50.95  11.14        27  50 18.5 0.08  0.2  0.2 B1
120814  132 41.90 38-26.91  46-42.20   8.16        29  41  6.9 0.12  0.3  0.4 A1
120814  139 59.47 38-28.12  46-42.63  18.38        27  54 29.8 0.08  0.2  0.3 B1
120814  149 20.40 38-25.79  46-41.84  17.60        28  46 32.6 0.10  0.3  0.4 B1
120814  2 0 50.65 38-28.80  46-41.89   0.99        27  56 30.8 0.09  0.2  0.5 B1
120814  237  7.21 38-25.57  46-47.87  15.16        28  44 23.2 0.10  0.2  0.3 B1
120814  346 54.65 38-25.87  46-47.86  18.60        29  59 13.9 0.10  0.2  0.2 A1
120814  4 8 43.28 38-27.48  46-39.38   2.05        30  41 37.1 0.10  0.2  0.4 B1
120814  452 17.97 38-26.09  46-38.67  19.42        29  56  7.9 0.08  0.2  0.2 A1
120814  528 13.47 38-26.95  46-47.65  18.53        24 111 12.6 0.09  0.3  0.2 B1
120814  658 45.81 38-23.66  46-38.73  16.69        29  49 12.3 0.12  0.3  0.3 A1
120814  811 49.25 38-22.97  46-38.89  15.56        28  52 13.6 0.11  0.3  0.3 A1
120814 1028 44.49 38-24.36  46-43.43  15.45        32  49 29.5 0.09  0.2  0.3 B1
120814 1050 25.03 38-30.18  46-47.96  14.39        29  73 11.5 0.15  0.4  0.4 A1
120814 1117 14.08 38-23.23  46-39.41   2.07        30  53 34.5 0.10  0.2  0.4 B1
120814 1144 11.65 38-26.30  46-41.39   1.55        28  41 32.0 0.10  0.2  0.5 B1
120814 1242 55.75 38-24.61  46-40.84  22.09        29  46 33.2 0.15  0.4  0.7 B1
120814 1331  3.64 38-26.72  46-42.16  17.20        31  48 30.8 0.11  0.2  0.3 B1
120814 14 2 25.89 38-28.69  46-46.38  18.17        32  45 29.5 0.10  0.2  0.3 B1
120814 1548 20.46 38-26.90  46-37.86  17.37        20  68  7.0 0.08  0.2  0.2 A1
120814 16 7  9.03 38-23.21  46-51.83  12.50        26  47 17.4 0.09  0.3  0.3 B1
120814 1630 46.33 38-24.59  46-46.10  16.70        29  48 13.6 0.07  0.2  0.2 A1
120814 1636 25.06 38-24.50  46-43.27  19.14        23  90 11.6 0.09  0.2  0.2 B1
120814 17 5 18.40 38-26.37  46-38.52   6.00        30  52  7.5 0.10  0.2  0.4 B1
120814 17 9 10.16 38-25.24  46-42.73  19.50        30  86 30.6 0.08  0.2  0.2 B1
120814 1716 26.23 38-26.41  46-46.67   3.44        29  67 11.9 0.07  0.1  0.3 B1
120814 1853 41.52 38-24.54  46-39.04  14.90        30  51 35.7 0.10  0.3  0.4 B1
120814 2020 33.54 38-25.89  46-39.39  15.78        28  49  8.1 0.13  0.3  0.4 A1
120814 2129  4.57 38-25.65  46-52.69  17.43        27  51 18.8 0.09  0.3  0.2 B1
120814 2132 40.48 38-25.20  46-46.51  16.34        30  54 25.3 0.10  0.2  0.2 B1
120814 2210 17.73 38-25.54  46-40.04   3.14        27  79  8.7 0.09  0.2  0.4 B1
120814 2241 54.80 38-22.53  46-42.96  11.19        27  47 14.9 0.11  0.3  0.4 B1
120814 23 7 42.95 38-23.02  46-45.01   2.09        27  55 15.2 0.10  0.2  0.5 B1
120814 2333 31.07 38-24.17  46-47.05  19.61        27  58 15.1 0.07  0.2  0.2 A1
120814 2342  5.85 38-23.59  46-42.85  13.35        29  45 29.8 0.12  0.3  0.4 B1
120815  042 47.36 38-23.25  46-43.38  16.93        29  54 13.8 0.09  0.2  0.2 A1
120815  135 40.19 38-27.07  46-40.59  19.51        28  57  5.9 0.07  0.2  0.1 A1
120815  143 13.27 38-23.02  46-42.59  18.03        28  54 13.9 0.09  0.2  0.3 A1
120815  3 3 30.75 38-30.52  46-37.44  19.32        27  42  3.9 0.08  0.2  0.2 A1
120815  341 30.85 38-26.30  46-47.59  18.92        23  81 13.1 0.13  0.4  0.3 A1
120815  429 40.32 38-24.77  46-48.90  10.71        30  60 16.3 0.17  0.4  0.6 B1
120815  526 27.07 38-26.42  46-47.07   9.55        28  76 12.4 0.11  0.3  0.3 B1
120815  539 51.39 38-27.01  46-41.18  15.88        29  47  6.2 0.12  0.3  0.3 A1
120815  712 14.51 38-24.61  46-39.30   2.48        28  50 35.3 0.09  0.2  0.5 B1
120815  839 21.87 38-26.43  46-50.59   6.58        27  48 16.8 0.07  0.2  0.3 B1
120815  9 3 48.18 38-26.92  46-42.06  18.26        30  66 30.9 0.08  0.2  0.3 B1
120815  937 46.94 38-21.87  46-40.90   1.21        29  47 15.5 0.13  0.3  0.5 B1
120815 1127  5.96 38-20.57  46-47.77  18.56        32  64 21.1 0.09  0.2  0.2 B1
120815 1139 30.15 38-22.41  46-42.42  10.63        28  54 29.9 0.17  0.4  0.5 C1
120815 1352 42.57 38-25.66  46-39.50   8.63        29  50  8.5 0.09  0.2  0.3 A1
120815 1358 28.33 38-29.80  46-47.43   6.27        29  68 10.7 0.10  0.2  0.5 B1
120815 16 1 22.03 38-23.67  46-41.45   7.10        28  53 31.8 0.09  0.2  0.4 B1
120815 1749  4.99 38-24.16  46-39.36  18.18        30  51 35.0 0.14  0.3  0.4 B1
120815 18 0  1.18 38-26.89  46-37.74  18.09        29  47 37.1 0.06  0.1  0.2 B1
120815 1816 27.59 38-26.50  46-43.46  18.87        29  42  8.5 0.08  0.2  0.2 A1
120815 1838 44.08 38-25.39  46-39.96  18.03        28  50  9.0 0.10  0.2  0.2 A1
120815 1923 58.12 38-24.86  46-38.95  14.63        30  42 10.1 0.10  0.2  0.4 A1
120815 2027 44.44 38-26.43  46-40.74  19.35        28  46  7.1 0.10  0.2  0.3 A1
120815 2126 47.69 38-23.93  46-39.86  21.24        29  57 11.7 0.15  0.3  0.4 A1
120815 23 1 19.78 38-23.24  46-39.54   3.01        30  50 34.4 0.10  0.2  0.4 B1
120816  015 16.47 38-26.35  46-38.20  19.61        25  53  7.7 0.09  0.2  0.2 A1
120816  032 52.31 38-26.18  46-38.56  16.85        29  40 36.1 0.10  0.2  0.3 B1
120816  131 21.19 38-26.87  46-45.54  20.63        29  46 25.9 0.07  0.1  0.2 B1
120816  226 38.45 38-23.89  46-51.55   1.49        28  85 18.3 0.08  0.2  0.3 B1
120816  3 1 38.61 38-29.98  46-46.34  25.36        30  54 31.0 0.12  0.3  0.5 B1
120816  310 48.33 38-24.16  46-50.00  17.63        27  50 18.3 0.14  0.4  0.4 B1
120816  533 56.18 38-26.25  46-40.50   3.17        28  49 33.3 0.07  0.1  0.3 B1
120816  539 31.10 38-22.73  46-41.35  19.49        29  52 14.0 0.07  0.2  0.2 A1
120816  633 56.77 38-28.62  46-46.19   3.22        29  73  9.4 0.12  0.2  0.4 B1
120816  856 53.85 38-25.67  46-43.48   2.69        28  57 29.3 0.08  0.2  0.4 B1
120816  927 47.12 38-26.14  46-42.16  19.20        30  48 31.0 0.08  0.2  0.2 B1
120816 1128 37.06 38-26.94  46-43.67  10.22        30  47 28.6 0.10  0.2  0.4 B1
120816 1320 15.17 38-25.35  46-42.61   1.51        28  53 30.7 0.09  0.2  0.4 B1
120816 1356 30.52 38-24.57  46-43.66  13.76        28  50 11.7 0.10  0.2  0.3 A1
120816 1515 35.22 38-26.95  46-43.71  17.03        21 101 31.0 0.10  0.3  0.4 B1
120816 1531 10.32 38-22.56  46-41.99   1.00        29  63 30.6 0.12  0.2  0.5 B1
120816 1711 47.88 38-27.23  46-43.95  19.69        29  59  7.9 0.15  0.3  0.4 A1
120816 1714 13.47 38-27.00  46-42.96  19.28        29  47 32.0 0.08  0.2  0.2 B1
120816 1719 41.09 38-26.56  46-43.18  18.06        28  53 29.4 0.09  0.3  0.3 B1
120816 1734 59.93 38-25.53  46-42.82  15.83        30  43  9.6 0.10  0.2  0.2 A1
120816 2027 17.63 38-25.50  46-55.90   6.09        29  51 15.3 0.10  0.2  0.5 B1
120816 2150 59.79 38-26.16  46-44.65  14.03        29  63 10.1 0.10  0.2  0.3 A1
120816 2315  0.31 38-22.60  46-39.49   2.16        28  45 14.2 0.08  0.2  0.3 B1
120816 2359 14.26 38-24.87  46-39.45   1.08        30  42 35.3 0.10  0.2  0.4 B1
120817  031 16.87 38-30.29  46-50.30   2.42        30  48 27.3 0.07  0.1  0.4 B1
120817  213 53.15 38-23.63  46-46.25  21.04        28  46 15.2 0.10  0.2  0.2 A1
120817  319 24.14 38-26.42  46-46.03  19.62        27  53 11.2 0.09  0.2  0.3 A1
120817  334 20.41 38-27.15  46-42.04  17.98        29  40 33.4 0.10  0.2  0.3 B1
120817  448 15.76 38-25.82  46-41.73  12.28        32  49 32.7 0.15  0.4  0.5 C1
120817  452 29.57 38-25.81  46-46.67  19.41        31  63 12.6 0.11  0.2  0.3 A1
120817  528 37.87 38-22.73  46-51.39   5.93        30  62 17.6 0.09  0.2  0.3 B1
120817  535  6.86 38-23.94  46-47.64  13.69        31  51 16.0 0.10  0.2  0.2 B1
120817  8 9 51.37 38-24.94  46-52.79   7.77        17 101 17.8 0.15  0.5  0.9 B1
120817  819 48.12 38-26.97  46-48.49  19.10        26  52 13.6 0.08  0.2  0.2 A1
120817  918  0.09 38-25.22  46-39.62  19.41        33  50 35.2 0.08  0.2  0.2 B1
120817 1036 48.56 38-27.05  46-40.75  19.38        27  54 35.0 0.06  0.2  0.2 B1
120817 1119 12.08 38-26.61  46-42.31  19.57        27  70  7.5 0.11  0.3  0.2 A1
120817 12 9 50.62 38-27.34  46-39.34  17.50        26  86 34.7 0.07  0.2  0.2 B1
120817 13 4 44.25 38-25.80  46-52.16  22.64        28  44 19.6 0.14  0.3  0.5 A1
120817 1324 24.47 38-28.04  46-34.82   4.40        29  36  8.7 0.09  0.2  0.3 B1
120817 1434 36.87 38-26.15  46-38.23  16.46        30  78 36.6 0.10  0.2  0.3 B1
120817 1437 38.72 38-25.93  46-38.23  18.14        29  40 37.6 0.10  0.2  0.3 B1
120817 15 4  9.36 38-25.72  46-46.59   8.44        31  43 12.6 0.11  0.3  0.3 B1
120817 1613 14.87 38-27.14  46-46.39   1.82        29  41 24.6 0.10  0.2  0.5 B1
120817 1658 47.77 38-22.78  46-37.94  15.59        28  53 14.1 0.07  0.2  0.2 A1
120817 1757 46.98 38-22.08  46-54.65   2.36        27  61 12.7 0.06  0.1  0.2 B1
120817 1849 55.83 38-23.47  46-59.66   3.21        30  69  9.1 0.10  0.2  0.2 B1
120817 1934  8.68 38-28.82  46-37.87  18.63        24 121 36.7 0.11  0.3  0.3 B1
120817 20 5  0.09 38-27.24  46-39.37  19.83        27  57 34.7 0.08  0.2  0.2 B1
120817 2015 33.94 38-26.21  46-41.10  19.59        21  80  7.6 0.09  0.3  0.2 A1
120817 2136 15.85 38-24.36  46-42.92  20.12        27  44 11.6 0.08  0.2  0.3 A1
120817 2314  9.33 38-27.10  46-41.44  14.92        26  53 34.1 0.09  0.2  0.3 B1
120818  148 25.29 38-26.13  46-42.46  26.19        24  83  8.4 0.08  0.2  0.3 A1
120818  2 6 28.82 38-23.34  46-45.18  19.52        28  46 14.8 0.09  0.2  0.2 A1
120818  221 31.92 38-23.85  46-41.86   8.10        28  46 12.1 0.10  0.2  0.3 B1
120818  326 47.26 38-26.61  46-51.59  20.55        29  49 21.1 0.09  0.2  0.3 B1
120818  444 40.60 38-22.80  46-46.69  17.51        26  49 16.8 0.08  0.2  0.2 A1
120818  538  1.22 38-32.55  46-54.85  11.05        31  51 21.9 0.16  0.4  0.7 B1
120818  6 2 58.14 38-26.89  46-55.95  12.69        28  52 11.3 0.10  0.2  0.2 A1
120818  846 28.34 38-28.22  46-38.95  16.60        27  38  4.1 0.09  0.2  0.3 A1
120818  859  8.08 38-25.70  46-43.67  14.20        30  48  9.9 0.08  0.2  0.2 A1
120818 1121 28.96 38-25.86  46-39.00  19.81        28  41 35.6 0.11  0.3  0.3 B1
120818 1433 47.39 38-26.95  46-51.19  19.63        28  59 17.3 0.10  0.2  0.2 A1
120818 1556  6.05 38-25.09  46-52.16   5.69        31  74 17.8 0.14  0.3  0.5 B1
120818 1815 49.32 38-28.06  46-56.92   1.45        30  78  9.3 0.13  0.3  0.4 B1
120818 1910 11.83 38-26.86  46-38.58  14.69        31  60  6.6 0.10  0.2  0.2 A1
120818 1930 34.03 38-27.98  46-50.97   9.93        29  48 16.4 0.09  0.2  0.4 B1
120818 1939 46.80 38-24.53  46-39.49   2.37        30  43 10.6 0.08  0.2  0.3 B1
120818 2031 54.05 38-33.87  46-46.10  14.53        31  64 11.0 0.10  0.2  0.3 A1
120818 2041 51.72 38-26.50  46-43.46  12.27        30  48  8.5 0.09  0.2  0.2 A1
120818 21 8 39.58 38-24.91  46-39.04  18.69        29  53 35.9 0.10  0.2  0.3 B1
120818 21 9 40.73 38-27.56  46-37.82  11.12        28  65 36.9 0.09  0.2  0.3 B1
120818 2120 44.38 38-26.64  46-47.42  18.23        30  46 12.6 0.09  0.2  0.2 A1
120818 2129 15.71 38-26.23  46-39.95  15.86        29  43  7.4 0.10  0.2  0.2 A1
120818 2141 10.76 38-25.60  46-40.06  12.21        31  41  8.6 0.12  0.2  0.3 A1
120818 2211 10.29 38-24.76  46-38.69  15.12        29  52 10.3 0.09  0.2  0.2 A1
120818 2252 25.48 38-26.26  46-42.77  16.87        28  76  8.3 0.10  0.2  0.2 A1
120818 2314 44.01 38-25.66  46-50.49  14.60        27  50 17.4 0.10  0.2  0.2 B1
120818 2347 23.33 38-27.21  46-41.88  16.52        28  40  6.2 0.12  0.3  0.3 A1
120818 2354 42.67 38-25.89  46-49.35  15.48        29  87 15.7 0.08  0.2  0.2 B1
120819  0 4 53.91 38-27.01  46-38.78  16.05        28  67  6.3 0.10  0.2  0.2 A1
120819  037  6.97 38-26.07  46-42.47  19.42        28  85 30.6 0.08  0.2  0.2 B1
120819  055 17.10 38-30.34  46-42.30  19.40        31  83  3.2 0.09  0.2  0.2 A1
120819  112 38.03 38-27.42  46-41.67  15.34        31  51  5.7 0.09  0.2  0.2 A1
120819  129 34.60 38-26.92  46-38.49  16.08        29  62  6.6 0.10  0.2  0.2 A1
120819  158 30.61 38-22.64  46-37.99  19.56        18 106 36.3 0.07  0.2  0.2 B1
120819  223 12.21 38-25.69  46-38.62  15.95        32  49  8.7 0.10  0.2  0.2 A1
120819  226 30.29 38-24.92  46-39.33  15.71        30  42  9.9 0.09  0.2  0.2 A1
120819  329 48.59 38-25.04  46-38.04  13.71        29  50 10.1 0.10  0.2  0.2 A1
120819  347 59.08 38-28.96  46-50.48  15.63        30  64 15.3 0.14  0.3  0.4 A1
120819  439 27.93 38-26.43  46-47.67  22.77        29  55 23.1 0.10  0.2  0.3 B1
