                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:02:29.890000Z  52.233  34.101  10.460   1.900   26  NaN  NaN  NaN  33.300  142   0.160   0.500   0.500
2001-02-03T02:03:40.150000Z  52.605  33.734  22.000   0.900   28  NaN  NaN  NaN  51.800  152   0.140   0.300   0.700
2001-02-03T02:04:50.080000Z  52.649  33.858  22.730   2.100   27  NaN  NaN  NaN  37.900  136   0.180   0.400   0.800
2001-02-03T02:06:00.020000Z  52.544  33.690  20.130   2.400   26  NaN  NaN  NaN  57.000  158   0.130   0.300   0.600
2001-02-03T02:07:10.230000Z  52.478  33.726  19.570   1.700   27  NaN  NaN  NaN  49.900  153   0.170   0.400   0.700
2001-02-03T02:08:20.250000Z  52.186  33.826   9.710   3.400   26  NaN  NaN  NaN  20.800  145   0.200   0.600   0.600
2001-02-03T02:09:30.230000Z  52.470  33.769  17.680   1.500   24  NaN  NaN  NaN  47.800  147   0.200   0.500   0.700
2001-02-03T02:10:39.240000Z  52.954  33.864  29.050   1.600   25  NaN  NaN  NaN  32.500  132   0.260   0.700   1.100
2001-02-03T02:11:50.050000Z  52.657  33.593  26.450   3.100   25  NaN  NaN  NaN  64.500  171   0.160   0.500   1.000
2001-02-03T02:12:59.830000Z  52.720  33.872  25.130   2.500   29  NaN  NaN  NaN  33.400  134   0.180   0.400   0.700
2001-02-03T02:14:09.460000Z  52.755  34.038  23.660   1.800   28  NaN  NaN  NaN  15.900  116   0.280   0.700   0.800
2001-02-03T02:15:20.370000Z  52.453  33.829  16.320   1.200   28  NaN  NaN  NaN  45.100  166   0.230   0.600   0.800
2001-02-03T02:16:29.800000Z  52.840  33.674  30.080   2.100   26  NaN  NaN  NaN  52.600  158   0.120   0.300   0.500
2001-02-03T02:17:40.010000Z  52.473  34.017  17.300   1.700   26  NaN  NaN  NaN  39.000  116   0.180   0.400   0.500
2001-02-03T02:18:49.890000Z  52.721  33.579  27.750   2.900   28  NaN  NaN  NaN  64.500  172   0.160   0.500   0.900
