                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:15:19.870000Z  52.458  33.836   8.957   1.200   85   85   66    0    0  137   0.075   0.253   0.141
2001-02-03T02:16:30.120000Z  52.825  33.684  21.713   2.100   65   65   49    0    0  157   0.068   0.281   0.234
2001-02-03T02:17:39.930000Z  52.478  34.019  10.944   1.700   82   82   75    0    0  116   0.094   0.335   0.185
2001-02-03T02:18:50.070000Z  52.716  33.596  19.889   2.900  123  123   92    0    0  170   0.091   0.245   0.203
2001-02-03T02:19:59.990000Z  52.622  33.916  15.207   2.200  139  139   80    0    0  129   0.067   0.225   0.211
2001-02-03T02:21:09.880000Z  52.362  33.920   6.319   1.100  134  134   99    0    0  124   0.075   0.284   0.105
2001-02-03T02:22:20.050000Z  52.321  33.851   6.686   1.500  105  105   75    0    0  132   0.084   0.290   0.169
2001-02-03T02:23:29.910000Z  52.994  33.616  28.199   5.000   28   28   20    0    0  163   0.084   1.043   0.516
2001-02-03T02:24:39.940000Z  52.554  33.908  13.414   1.800  117  117   76    0    0  130   0.057   0.257   0.201
2001-02-03T02:25:49.910000Z  52.523  34.121  11.684   1.400  107  107   78    0    0  106   0.104   0.357   0.187
2001-02-03T02:26:59.920000Z  52.401  33.930   8.169   2.300  100  100   86    0    0  124   0.066   0.290   0.120
2001-02-03T02:28:10.020000Z  52.547  33.662  13.782   2.000   97   97   77    0    0  162   0.066   0.200   0.130
2001-02-03T02:29:19.900000Z  52.391  33.685   9.119   2.100  121  121  110    0    0  159   0.077   0.205   0.101
2001-02-03T02:30:30.030000Z  52.592  33.978  13.731   0.800  105  105   82    0    0  122   0.098   0.312   0.195
2001-02-03T02:31:40.080000Z  52.755  33.790  20.323   1.400  138  138  119    0    0  144   0.053   0.195   0.121
2001-02-03T02:32:50.050000Z  52.499  33.777  11.925   1.400  137  137   97    0    0  146   0.063   0.194   0.138
2001-02-03T02:34:00.130000Z  52.755  33.757  20.414   2.300  105  105   91    0    0  148   0.062   0.207   0.124
2001-02-03T02:35:09.850000Z  52.419  33.650   9.327   0.900   93   93   68    0    0  164   0.093   0.203   0.107
2001-02-03T02:36:19.990000Z  52.982  33.947  30.246   2.700   20   20   15    0    0  123   0.126   0.923   0.964
2001-02-03T02:37:30.040000Z  52.615  33.735  17.004   2.300  102  102   91    0    0  152   0.070   0.202   0.146
2001-02-03T02:38:39.980000Z  52.709  33.857  18.848   2.600  105  105   70    0    0  136   0.044   0.190   0.138
2001-02-03T02:39:49.870000Z  52.204  33.931   2.199   1.700   27   27   23    0    0  116   0.086   0.375   0.187
2001-02-03T02:41:00.020000Z  52.532  34.205  11.814   1.600   91   91   68    0    0   99   0.055   0.333   0.176
2001-02-03T02:42:10.030000Z  52.723  33.795  19.296   3.200  130  130  108    0    0  144   0.056   0.190   0.129
2001-02-03T02:43:19.850000Z  52.813  33.991  20.583   3.100   72   72   60    0    0  121   0.076   0.347   0.274
2001-02-03T02:44:29.920000Z  52.398  33.918   7.783   2.400  101  101   78    0    0  126   0.056   0.288   0.128
2001-02-03T02:45:39.940000Z  52.578  33.968  13.668   1.300   82   82   60    0    0  123   0.091   0.325   0.207
2001-02-03T02:46:49.910000Z  52.370  33.954   7.598   2.600  100  100   77    0    0  120   0.065   0.285   0.114
2001-02-03T02:48:00.120000Z  52.529  33.733  13.923   2.600  148  148   90    0    0  152   0.065   0.199   0.104
2001-02-03T02:49:10.000000Z  52.731  33.809  19.209   0.700  112  112   97    0    0  142   0.054   0.180   0.122
2001-02-03T02:50:19.930000Z  52.206  33.851   3.500   2.500   80   80   63    0    0  127   0.091   0.352   0.217
2001-02-03T02:51:30.040000Z  52.684  33.777  17.655   1.300   91   91   59    0    0  146   0.046   0.185   0.129
2001-02-03T02:52:39.870000Z  52.484  34.081  11.018   1.800  109  109   89    0    0  110   0.099   0.353   0.195
