                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-13T20:22:37.560000Z  46.997  38.396   4.295   1.500   89   89   42    0    0   54   0.095   0.750   0.913
2012-08-13T20:29:51.880000Z  46.780  38.538   3.794   1.800  102  102   68    0    0   36   0.117   0.980   1.134
2012-08-13T20:44:57.180000Z  46.817  38.375   8.446   1.600  178  178   94    0    0   47   0.112   0.658   0.610
2012-08-13T20:57:07.480000Z  46.644  38.399   4.909   1.500  230  230  122    0    0   42   0.104   0.792   0.844
2012-08-13T21:01:40.240000Z  46.674  38.401   4.723   1.800  153  153   76    0    0   43   0.134   0.816   0.803
2012-08-13T21:10:31.620000Z  46.775  38.486  15.528   1.600  164  164   92    0    0   39   0.132   0.735   0.729
2012-08-13T21:18:45.860000Z  46.788  38.385  18.250   1.200  163  163   92    0    0   46   0.078   0.657   0.495
2012-08-13T21:25:25.120000Z  46.789  38.453  20.137   1.800  142  142   74    0    0   41   0.081   0.678   0.583
2012-08-13T21:29:06.180000Z  46.849  38.416  22.505   1.300  128  128   59    0    0   44   0.080   0.657   0.565
2012-08-13T21:33:29.760000Z  46.681  38.452  17.440   1.700  166  166   89    0    0   39   0.074   0.726   0.785
2012-08-13T22:37:04.440000Z  46.691  38.381  19.925   3.300  185  185  107    0    0   45   0.073   0.699   0.625
2012-08-13T23:22:36.920000Z  46.742  38.430   9.145   1.500  167  167   86    0    0   42   0.062   0.673   0.536
2012-08-13T23:43:33.680000Z  46.846  38.387  12.545   1.500  139  139   71    0    0   46   0.100   0.652   0.550
2012-08-14T01:32:41.690000Z  46.702  38.447   8.095   2.200  161  161   81    0    0   40   0.121   0.673   0.600
2012-08-14T01:39:59.300000Z  46.711  38.467  20.454   1.400  176  176   74    0    0   39   0.088   0.707   0.777
2012-08-14T01:49:20.160000Z  46.699  38.428  18.210   3.000  156  156   82    0    0   42   0.092   0.693   0.667
2012-08-14T02:00:50.760000Z  46.697  38.481   5.109   2.000  154  154   74    0    0   38   0.135   0.783   0.828
2012-08-14T02:37:06.940000Z  46.796  38.425  15.926   2.300  140  140   87    0    0   43   0.073   0.657   0.427
2012-08-14T03:46:54.390000Z  46.797  38.430  19.179   2.100  157  157   94    0    0   43   0.072   0.671   0.457
2012-08-14T04:08:43.250000Z  46.656  38.458   4.427   2.300  184  184   95    0    0   38   0.071   0.808   0.716
2012-08-14T04:52:17.710000Z  46.647  38.436  20.532   2.100  189  189  105    0    0   40   0.084   0.723   0.763
2012-08-14T05:28:13.220000Z  46.794  38.451  19.048   3.400  177  177  110    0    0   41   0.084   0.671   0.464
2012-08-14T06:58:45.570000Z  46.646  38.393  17.759   1.800  180  180   95    0    0   43   0.089   0.729   0.524
2012-08-14T08:11:48.980000Z  46.648  38.382  16.539   2.100  189  189   99    0    0   44   0.071   0.736   0.591
2012-08-14T10:28:44.240000Z  46.722  38.406  16.561   3.600  164  164   74    0    0   44   0.078   0.668   0.576
2012-08-14T10:50:24.780000Z  46.796  38.497  15.434   2.100  129  129   88    0    0   40   0.116   0.824   0.778
2012-08-14T11:17:14.050000Z  46.657  38.389   5.136   1.700  126  126   69    0    0   44   0.109   0.840   0.895
2012-08-14T11:44:11.690000Z  46.688  38.439   4.742   1.800  176  176   87    0    0   41   0.076   0.776   0.675
2012-08-14T12:42:55.430000Z  46.680  38.420  19.992   2.200  172  172   83    0    0   42   0.133   0.776   0.794
2012-08-14T13:31:03.430000Z  46.703  38.442  18.300   2.200  140  140   63    0    0   41   0.121   0.888   1.062
2012-08-14T14:02:25.690000Z  46.773  38.479  19.447   5.200  207  207   99    0    0   40   0.083   0.735   0.762
2012-08-14T15:48:20.190000Z  46.634  38.450  18.067   3.800  102  102   82    0    0   38   0.057   0.681   0.554
2012-08-14T16:07:08.780000Z  46.864  38.388  13.432   1.900  141  141   76    0    0   46   0.087   0.646   0.526
2012-08-14T16:30:46.090000Z  46.768  38.409  17.431   2.000  158  158   68    0    0   44   0.054   0.665   0.462
2012-08-14T16:36:24.790000Z  46.720  38.411  19.428   3.300  129  129   74    0    0   43   0.073   0.688   0.583
2012-08-14T17:05:18.160000Z  46.641  38.438   7.183   1.700  114  114   69    0    0   39   0.106   0.678   0.705
2012-08-14T17:09:09.880000Z  46.715  38.425  20.398   3.100  155  155   76    0    0   42   0.078   0.724   0.767
2012-08-14T17:16:26.040000Z  46.776  38.441   4.860   2.000  149  149   75    0    0   42   0.098   0.778   1.012
2012-08-14T18:53:41.240000Z  46.649  38.408  15.684   2.000  190  190  104    0    0   42   0.072   0.698   0.614
2012-08-14T20:20:33.280000Z  46.655  38.431  16.294   3.000  207  207  102    0    0   40   0.077   0.693   0.600
2012-08-14T21:29:04.300000Z  46.883  38.433  18.002   1.300  170  170   78    0    0   47   0.081   0.668   0.490
2012-08-14T21:32:40.220000Z  46.776  38.418  17.369   1.500  136  136   72    0    0   44   0.057   0.655   0.444
2012-08-14T22:10:17.580000Z  46.669  38.430   3.880   2.000  182  182   78    0    0   41   0.137   0.776   0.672
2012-08-14T22:41:54.560000Z  46.719  38.379  11.530   1.700  159  159   79    0    0   46   0.092   0.676   0.738
2012-08-14T23:07:42.920000Z  46.750  38.386   3.918   1.300  133  133   68    0    0   46   0.105   0.801   0.999
2012-08-14T23:33:30.820000Z  46.783  38.404  20.354   1.700  145  145   64    0    0   45   0.091   0.673   0.568
2012-08-14T23:42:05.600000Z  46.717  38.393  14.065   1.700  169  169   83    0    0   45   0.107   0.682   0.693
2012-08-15T00:42:47.130000Z  46.728  38.390  17.425   1.000  122  122   56    0    0   45   0.060   0.677   0.577
2012-08-15T01:35:39.950000Z  46.681  38.448  20.394   1.600  198  198  105    0    0   40   0.072   0.754   0.804
2012-08-15T01:43:13.020000Z  46.712  38.387  18.485   1.600  158  158   74    0    0   45   0.062   0.693   0.633
2012-08-15T03:03:30.500000Z  46.628  38.509  19.848   1.800  135  135   56    0    0   35   0.076   0.986   0.863
2012-08-15T03:41:30.540000Z  46.795  38.439  19.499   3.400  141  141   91    0    0   42   0.095   0.657   0.468
2012-08-15T04:29:40.050000Z  46.816  38.408  11.823   3.100  181  181  100    0    0   45   0.160   0.631   0.533
2012-08-15T05:26:26.820000Z  46.782  38.442   9.527   2.400  141  141   75    0    0   42   0.094   0.676   0.557
2012-08-15T05:39:51.140000Z  46.688  38.446  16.986   2.300  165  165   87    0    0   40   0.085   0.692   0.554
2012-08-15T07:12:14.440000Z  46.657  38.412   4.325   2.600  158  158   91    0    0   42   0.076   0.813   0.820
2012-08-15T08:39:21.630000Z  46.841  38.438   7.734   3.100  159  159  101    0    0   43   0.122   0.687   0.620
2012-08-15T09:03:47.970000Z  46.702  38.449  19.403   2.600  208  208  112    0    0   40   0.076   0.711   0.676
2012-08-15T09:37:47.000000Z  46.681  38.366   4.565   1.800  148  148   75    0    0   47   0.127   0.867   0.871
2012-08-15T11:27:05.680000Z  46.795  38.345  19.098   2.500  125  125   65    0    0   50   0.084   0.675   0.499
2012-08-15T11:39:29.890000Z  46.703  38.369  11.487   2.200  172  172   80    0    0   47   0.130   0.677   0.749
2012-08-15T13:52:42.320000Z  46.658  38.427   9.113   2.100  139  139   74    0    0   41   0.079   0.659   0.645
2012-08-15T13:58:28.100000Z  46.789  38.498   7.065   2.000  169  169   93    0    0   39   0.115   0.833   1.030
2012-08-15T16:01:21.800000Z  46.689  38.395   7.913   2.200  136  136   71    0    0   44   0.105   0.702   0.806
2012-08-15T17:49:04.740000Z  46.658  38.404  19.102   5.000  113  113   65    0    0   42   0.088   0.716   0.643
