                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:04:50.030000Z  52.641  33.855  15.502   2.100   72   72   56    0    0  137   0.051   0.150   0.114
2001-02-03T02:06:00.070000Z  52.543  33.692  14.592   2.400   67   67   49    0    0  158   0.066   0.149   0.138
2001-02-03T02:07:10.080000Z  52.478  33.726  12.928   1.700  138  138   65    0    0  153   0.057   0.171   0.078
2001-02-03T02:08:19.990000Z  52.201  33.821   3.995   3.400   31   31   26    0    0  132   0.089   0.366   0.202
2001-02-03T02:09:29.990000Z  52.472  33.767  11.289   1.500   81   81   36    0    0  147   0.059   0.171   0.116
2001-02-03T02:10:39.930000Z  52.937  33.867  24.103   1.600   39   39   27    0    0  132   0.100   0.296   0.239
2001-02-03T02:11:49.950000Z  52.655  33.605  17.640   3.100  104  104   32    0    0  169   0.058   0.190   0.171
2001-02-03T02:12:59.950000Z  52.709  33.868  18.379   2.500   64   64   52    0    0  135   0.049   0.167   0.121
2001-02-03T02:14:09.890000Z  52.748  34.025  19.017   1.800   48   48   23    0    0  117   0.086   0.310   0.212
2001-02-03T02:15:19.840000Z  52.458  33.832   9.033   1.200   61   61   43    0    0  138   0.100   0.274   0.176
2001-02-03T02:16:30.110000Z  52.825  33.683  21.911   2.100   37   37   23    0    0  157   0.083   0.334   0.329
2001-02-03T02:17:40.000000Z  52.478  34.019  11.324   1.700   42   42   33    0    0  116   0.081   0.435   0.316
2001-02-03T02:18:50.040000Z  52.716  33.594  20.027   2.900   78   78   51    0    0  170   0.077   0.256   0.248
2001-02-03T02:20:00.000000Z  52.620  33.918  15.173   2.200   70   70   46    0    0  129   0.065   0.190   0.145
2001-02-03T02:21:09.870000Z  52.362  33.921   6.374   1.100   80   80   56    0    0  124   0.063   0.195   0.122
2001-02-03T02:22:20.010000Z  52.323  33.847   6.962   1.500   56   56   39    0    0  133   0.090   0.207   0.143
2001-02-03T02:23:29.970000Z  52.977  33.626  27.022   5.000   19   19   10    0    0  162   0.068   0.538   0.430
2001-02-03T02:24:39.950000Z  52.554  33.909  13.526   1.800   95   95   44    0    0  129   0.056   0.201   0.192
2001-02-03T02:25:49.900000Z  52.521  34.120  11.882   1.400   86   86   43    0    0  106   0.087   0.314   0.154
2001-02-03T02:26:59.900000Z  52.402  33.932   8.222   2.300   63   63   39    0    0  124   0.057   0.196   0.108
2001-02-03T02:28:10.050000Z  52.547  33.661  14.257   2.000   67   67   45    0    0  162   0.074   0.158   0.139
2001-02-03T02:29:19.920000Z  52.392  33.681   9.595   2.100   74   74   57    0    0  159   0.073   0.219   0.109
2001-02-03T02:30:30.000000Z  52.594  33.977  13.847   0.800   54   54   32    0    0  122   0.099   0.252   0.230
2001-02-03T02:31:40.080000Z  52.755  33.788  20.632   1.400   86   86   55    0    0  144   0.059   0.192   0.185
2001-02-03T02:32:50.020000Z  52.498  33.772  12.098   1.400   81   81   48    0    0  147   0.064   0.165   0.111
2001-02-03T02:34:00.110000Z  52.755  33.753  20.564   2.300   67   67   42    0    0  149   0.056   0.151   0.144
2001-02-03T02:35:09.870000Z  52.420  33.642  10.021   0.900   59   59   40    0    0  166   0.046   0.257   0.133
2001-02-03T02:36:19.910000Z  52.981  33.945  29.128   2.700   12   12    6    0    0  123   0.091   0.635   0.499
2001-02-03T02:37:30.090000Z  52.615  33.732  17.661   2.300   63   63   47    0    0  152   0.066   0.146   0.125
2001-02-03T02:38:39.980000Z  52.709  33.856  18.990   2.600   58   58   49    0    0  136   0.040   0.142   0.099
2001-02-03T02:39:49.820000Z  52.200  33.934   2.072   1.700   26   26   13    0    0  116   0.110   0.459   0.252
2001-02-03T02:41:00.060000Z  52.531  34.206  12.242   1.600   54   54   32    0    0   99   0.065   0.306   0.135
2001-02-03T02:42:10.040000Z  52.723  33.793  19.703   3.200  111  111   45    0    0  144   0.048   0.130   0.142
2001-02-03T02:43:19.830000Z  52.813  33.989  20.469   3.100   36   36   24    0    0  121   0.069   0.343   0.299
2001-02-03T02:44:29.920000Z  52.398  33.918   8.045   2.400   64   64   44    0    0  126   0.066   0.197   0.124
2001-02-03T02:45:39.990000Z  52.576  33.969  13.809   1.300   78   78   33    0    0  123   0.061   0.248   0.233
2001-02-03T02:46:49.850000Z  52.375  33.961   7.101   2.600   57   57   38    0    0  120   0.050   0.243   0.103
2001-02-03T02:48:00.080000Z  52.529  33.731  13.928   2.600   93   93   56    0    0  152   0.067   0.157   0.103
2001-02-03T02:49:10.010000Z  52.731  33.808  19.464   0.700  117  117   60    0    0  142   0.049   0.123   0.129
2001-02-03T02:50:19.930000Z  52.205  33.848   3.845   2.500   49   49   31    0    0  128   0.096   0.334   0.189
2001-02-03T02:51:30.050000Z  52.685  33.776  17.908   1.300   52   52   35    0    0  146   0.042   0.128   0.118
2001-02-03T02:52:39.960000Z  52.483  34.081  11.554   1.800   69   69   47    0    0  110   0.092   0.376   0.260
2001-02-03T02:53:49.950000Z  52.435  33.932   9.556   0.500   66   66   39    0    0  125   0.084   0.244   0.144
2001-02-03T02:55:00.000000Z  52.578  33.976  13.977   2.000   73   73   34    0    0  122   0.069   0.246   0.221
2001-02-03T02:57:19.970000Z  52.867  33.845  22.823   1.900   79   79   45    0    0  136   0.089   0.294   0.229
2001-02-03T02:58:30.090000Z  52.606  34.106  15.339   4.400   85   85   32    0    0  109   0.065   0.429   0.245
2001-02-03T02:59:39.980000Z  52.751  33.888  20.002   2.200   64   64   42    0    0  132   0.038   0.156   0.124
2001-02-03T03:00:50.010000Z  52.534  33.807  13.130   2.300   85   85   42    0    0  142   0.044   0.150   0.124
2001-02-03T03:01:59.930000Z  52.487  33.564  12.874   1.700  114  114   45    0    0  177   0.061   0.220   0.133
2001-02-03T03:03:09.900000Z  52.437  33.525  11.558   0.500   42   42   32    0    0  184   0.051   0.284   0.176
2001-02-03T03:04:19.980000Z  52.792  33.873  21.138   4.600   94   94   49    0    0  134   0.065   0.150   0.111
2001-02-03T03:05:29.860000Z  52.445  33.530  10.945   1.200   62   62   44    0    0  183   0.071   0.249   0.163
2001-02-03T03:06:40.000000Z  52.483  33.705  12.794   3.700   68   68   47    0    0  156   0.050   0.198   0.091
2001-02-03T03:07:50.000000Z  52.554  33.666  14.759   1.000   55   55   50    0    0  162   0.051   0.170   0.173
2001-02-03T03:08:59.900000Z  52.763  34.028  19.363   3.300   49   49   38    0    0  117   0.062   0.318   0.209
2001-02-03T03:10:09.920000Z  52.494  33.940  10.764   1.300   47   47   37    0    0  125   0.109   0.247   0.233
2001-02-03T03:11:20.010000Z  52.763  33.774  20.562   1.400   77   77   46    0    0  146   0.057   0.145   0.138
2001-02-03T03:12:30.020000Z  52.398  33.797   9.458   5.000   55   55   36    0    0  142   0.082   0.201   0.217
2001-02-03T03:13:40.020000Z  52.263  33.684   6.723   1.000   55   55   26    0    0  158   0.094   0.341   0.199
2001-02-03T03:14:49.990000Z  52.575  33.626  15.446   1.900   58   58   50    0    0  167   0.057   0.173   0.126
2001-02-03T03:15:59.830000Z  53.037  33.766  27.955   2.500    8    8    4    0    0  142   0.095   0.736   0.633
2001-02-03T03:17:10.080000Z  52.536  33.718  14.272   1.500   74   74   43    0    0  154   0.056   0.152   0.117
2001-02-03T03:18:19.900000Z  52.895  33.905  22.978   2.200   39   39   29    0    0  129   0.068   0.282   0.227
2001-02-03T03:19:29.930000Z  52.892  33.959  23.106   1.700   44   44   17    0    0  123   0.066   0.302   0.289
2001-02-03T03:20:39.960000Z  52.886  33.844  23.352   1.300   57   57   30    0    0  136   0.062   0.293   0.224
2001-02-03T03:21:50.030000Z  52.440  33.759  10.800   0.800   94   94   39    0    0  148   0.059   0.184   0.152
